Haus;Profilkategorie;LPG-Template;Anzahl E-Autos;Name/Key
Doppelhaus 1;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR02 Couple 30-64 age with work (38,37);1;
Doppelhaus 1;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR09 Single woman 30-64 years with work (34);1;
Doppelhaus 2;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR03 Family 1 child both at work (43,40,10);2;
Doppelhaus 2;erwerbstaetige Eltern mit 2 Kindern zwischen 25-65 Jahren;CHR27 Family both at work 2 children (43,39,13,9);1;
Doppelhaus 3;Single Pensionist;CHR23 Single man over 65 years (68);1;
Doppelhaus 3;Pensionistenpaerchen;CHR16 Couple over 65 years (80,75);1;
Seniorenwohnen 1;Pensionistenpaerchen;CHS04 Retired Couple no work (71,68);1;
Seniorenwohnen 1;Single Pensionist;CHR24 Single woman over 65 years (68);0;
Seniorenwohnen 2;Single Pensionist;CHR30 Single Retired Man (70);1;
Seniorenwohnen 2;Pensionistenpaerchen;CHS04 Retired Couple no work (71,68);1;
Seniorenwohnen 3;Pensionistenpaerchen;CHR51 Couple over 65 years II (69,67);1;
Seniorenwohnen 3;Pensionistenpaerchen;CHR51 Couple over 65 years II (69,67);2;
Seniorenwohnen 4;Pensionistenpaerchen;CHR54 Retired Couple no work (71,68);1;
Seniorenwohnen 4;Single Pensionist;CHR23 Single man over 65 years (68);2;
Seniorenwohnen 5;Pensionistenpaerchen;CHR16 Couple over 65 years (80,75);0;
Seniorenwohnen 5;Single Pensionist;CHR31 Single Retired Woman (68);1;
Seniorenwohnen 6;Single Pensionist;CHR24 Single woman over 65 years (68);2;
Seniorenwohnen 6;Pensionistenpaerchen;CHR54 Retired Couple no work (71,68);2;
Seniorenwohnen 7;Pensionistenpaerchen;CHS04 Retired Couple no work (71,68);1;
Seniorenwohnen 8;Pensionistenpaerchen;CHR54 Retired Couple no work (71,68);0;
Seniorenwohnen 9;Pensionistenpaerchen;CHR51 Couple over 65 years II (69,67);1;
Seniorenwohnen 9;Pensionistenpaerchen;CHR16 Couple over 65 years (80,75);1;
Seniorenwohnen 10;Single Pensionist;CHR30 Single Retired Man (70);1;
Seniorenwohnen 10;Pensionistenpaerchen;CHR16 Couple over 65 years (80,75);1;
Reihenhaus 1;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR33 Couple under 30 years with work, (28,27);2;
Reihenhaus 2;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR21 Couple 30-64 years shift worker (40,36);1;
Reihenhaus 3;Single Pensionist;CHR31 Single Retired Woman (68);1;
Reihenhaus 4;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR03 Family 1 child both at work (43,40,10);1;
Reihenhaus 5;Pensionistenpaerchen;CHR16 Couple over 65 years (80,75);1;
Reihenhaus 6;erwerbstaetige 3 Personenhaushalte ohne Kinder zwischen 25-65 Jahren;CHR14 3 adults Couple 30-64 years both at work Senior at home (80,46,45);1;
Reihenhaus 7;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR55 Couple with work around 40 (45,40);1;
Reihenhaus 8;Pensionistenpaerchen;CHS04 Retired Couple no work (71,68);1;
Reihenhaus 9;Pensionistenpaerchen;CHR51 Couple over 65 years II (69,67);2;
Reihenhaus 10;5+ Personen im Alter zwischen 25-65 Jahren ohne Kinder, erwerbstaetig;CHR72 Multigenerational Home  3 working, 1 senior, 1 student parttime;1;
Reihenhaus 11;erwerbstaetige Alleinerziehende mit 2 Kindern zwischen 25-65 Jahren;CHR08 Single woman 2 children with work (30,11,7);0;
Reihenhaus 12;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR61 Family 1 child both at work early living pattern (43,40,10);2;
Reihenhaus 13;Pensionistenpaerchen;CHR54 Retired Couple no work (71,68);0;
Reihenhaus 14;Single Pensionist;CHR30 Single Retired Man (70);0;
Reihenhaus 15;erwerbstaetige 4 Personenhaushalte ohne Kinder zwischen 25-65 Jahren;CHR70 Student Flatsharing 4 Students (24,23,22,22), 2 part time jobs;1;
Reihenhaus 16;Single Pensionist;CHR23 Single man over 65 years (68);1;
Reihenhaus 17;erwerbstaetige Alleinerziehende mit einem Kind;CHR22 Single woman 1 child with work (28,7);1;
Reihenhaus 18;Pensionistenpaerchen;CHR51 Couple over 65 years II (69,67);2;
Reihenhaus 19;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR29 Single man under 30 years with work (26);2;
Reihenhaus 20;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR39 Couple 30-64 years with work (44,38);1;
Reihenhaus 21;Single Pensionist;CHR24 Single woman over 65 years (68);1;
Reihenhaus 22;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR10 Single man 30-64 age shift worker (40);1;
Reihenhaus 23;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR61 Family 1 child both at work early living pattern (43,40,10);0;
Reihenhaus 24;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR17 Shiftworker Couple (31,29);0;
Reihenhaus 25;Pensionistenpaerchen;CHR54 Retired Couple no work (71,68);2;
Reihenhaus 26;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR25 Single woman under 30 years with work (28);1;
Reihenhaus 27;Pensionistenpaerchen;CHS04 Retired Couple no work (71,68);0;
Reihenhaus 28;erwerbstaetige Eltern mit 2 Kindern zwischen 25-65 Jahren;CHR27 Family both at work 2 children (43,39,13,9);2;
Reihenhaus 29;erwerbstaetige Eltern mit 2 Kindern zwischen 25-65 Jahren;CHR27 Family both at work 2 children (43,39,13,9);2;
Einfamilienhaus 1;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR21 Couple 30-64 years shift worker (40,36);1;
Einfamilienhaus 2;5+ Personen im Alter zwischen 25-65 Jahren ohne Kinder, erwerbstaetig;CHR72 Multigenerational Home  3 working, 1 senior, 1 student parttime;2;
Einfamilienhaus 3;Pensionistenpaerchen;CHR16 Couple over 65 years (80,75);0;
Einfamilienhaus 4;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR02 Couple 30-64 age with work (38,37);1;
Einfamilienhaus 5;erwerbstaetige Eltern mit 2 Kindern zwischen 25-65 Jahren;CHR27 Family both at work 2 children (43,39,13,9);2;
Einfamilienhaus 6;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR17 Shiftworker Couple (31,29);1;
Einfamilienhaus 7;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHS12 Shiftworker Couple, (31,29);1;
Einfamilienhaus 8;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR37 Single man 30-64 years with work (48);0;
Einfamilienhaus 9;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR03 Family 1 child both at work (43,40,10);1;
Einfamilienhaus 10;erwerbstaetige 3 Personenhaushalte ohne Kinder zwischen 25-65 Jahren;CHR14 3 adults Couple 30-64 years both at work Senior at home (80,46,45);2;
Einfamilienhaus 11;erwerbstaetige 4 Personenhaushalte ohne Kinder zwischen 25-65 Jahren;CHR70 Student Flatsharing 4 Students (24,23,22,22), 2 part time jobs;1;
Einfamilienhaus 12;Pensionistenpaerchen;CHR51 Couple over 65 years II (69,67);1;
Einfamilienhaus 13;Pensionistenpaerchen;CHS04 Retired Couple no work (71,68);0;
Einfamilienhaus 14;Pensionistenpaerchen;CHR54 Retired Couple no work (71,68);1;
Einfamilienhaus 15;Single Pensionist;CHR31 Single Retired Woman (68);1;
Einfamilienhaus 16;Pensionistenpaerchen;CHR16 Couple over 65 years (80,75);1;
Einfamilienhaus 17;erwerbstaetige Eltern mit 2 Kindern zwischen 25-65 Jahren;CHR27 Family both at work 2 children (43,39,13,9);1;
Einfamilienhaus 18;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR35 Single woman 30-64 years with work (42);2;
Einfamilienhaus 19;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR61 Family 1 child both at work early living pattern (43,40,10);0;
Einfamilienhaus 20;Single Pensionist;CHR23 Single man over 65 years (68);1;
Mehrfamilienhaus 1;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR35 Single woman 30-64 years with work (42);1;
Mehrfamilienhaus 1;erwerbstaetige Eltern mit 2 Kindern zwischen 25-65 Jahren;CHR27 Family both at work 2 children (43,39,13,9);0;
Mehrfamilienhaus 1;Single Pensionist;CHR30 Single Retired Man (70);2;
Mehrfamilienhaus 1;erwerbstaetige Singles unter 25 Jahren;CHR07 Single with work (23);2;
Mehrfamilienhaus 1;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR37 Single man 30-64 years with work (48);1;
Mehrfamilienhaus 1;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR25 Single woman under 30 years with work (28);1;
Mehrfamilienhaus 1;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR03 Family 1 child both at work (43,40,10);0;
Mehrfamilienhaus 1;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR35 Single woman 30-64 years with work (42);1;
Mehrfamilienhaus 2;Single Pensionist;CHR31 Single Retired Woman (68);1;
Mehrfamilienhaus 2;Single Pensionist;CHR30 Single Retired Man (70);2;
Mehrfamilienhaus 2;Single Pensionist;CHR24 Single woman over 65 years (68);1;
Mehrfamilienhaus 2;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR02 Couple 30-64 age with work (38,37);1;
Mehrfamilienhaus 2;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR10 Single man 30-64 age shift worker (40);2;
Mehrfamilienhaus 2;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR55 Couple with work around 40 (45,40);0;
Mehrfamilienhaus 2;erwerbstaetige Eltern mit 2 Kindern zwischen 25-65 Jahren;CHR27 Family both at work 2 children (43,39,13,9);0;
Mehrfamilienhaus 2;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR25 Single woman under 30 years with work (28);2;
Mehrfamilienhaus 3;Single Pensionist;CHR23 Single man over 65 years (68);1;
Mehrfamilienhaus 3;Pensionistenpaerchen;CHR51 Couple over 65 years II (69,67);0;
Mehrfamilienhaus 3;kinderloses Paerchen (1*Arbeit, 1*Zuhause);CHR04 Couple 30-64 years 1 at work 1 at home (50,45);1;
Mehrfamilienhaus 3;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR10 Single man 30-64 age shift worker (40);2;
Mehrfamilienhaus 3;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR10 Single man 30-64 age shift worker (40);1;
Mehrfamilienhaus 3;erwerbstaetige Alleinerziehende mit einem Kind;CHR43 Single man with 1 child with work (43,16);2;
Mehrfamilienhaus 4;Nichterwerbspersonen im Alter zwischen 25-65 Jahren;CHR12 Student 2 Male Philosophy (22);2;
Mehrfamilienhaus 4;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR37 Single man 30-64 years with work (48);1;
Mehrfamilienhaus 4;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR21 Couple 30-64 years shift worker (40,36);0;
Mehrfamilienhaus 4;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR25 Single woman under 30 years with work (28);2;
Mehrfamilienhaus 4;Nichterwerbspersonen im Alter zwischen 25-65 Jahren;CHR11 Student Female Philosophy (23);2;
Mehrfamilienhaus 4;Single Pensionist;CHR23 Single man over 65 years (68);0;
Mehrfamilienhaus 5;kinderloses Paerchen in Ausbildung (zwischen 25-65 Jahren);CHR71 Couple under 30 years in training with work;1;
Mehrfamilienhaus 5;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR29 Single man under 30 years with work (26);1;
Mehrfamilienhaus 5;arbeitslose Singles im Alter zwischen 25-65 Jahren;CHR06 Jak Jobless (30);1;
Mehrfamilienhaus 5;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR09 Single woman 30-64 years with work (34);2;
Mehrfamilienhaus 5;Pensionistenpaerchen;CHS04 Retired Couple no work (71,68);0;
Mehrfamilienhaus 5;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR39 Couple 30-64 years with work (44,38);2;
Mehrfamilienhaus 6;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR33 Couple under 30 years with work, (28,27);0;
Mehrfamilienhaus 6;erwerbstaetige Singles unter 25 Jahren;CHR13 Student with Work (22);1;
Mehrfamilienhaus 6;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR17 Shiftworker Couple (31,29);0;
Mehrfamilienhaus 6;Pensionistenpaerchen;CHR54 Retired Couple no work (71,68);1;
Mehrfamilienhaus 6;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHS12 Shiftworker Couple, (31,29);0;
Mehrfamilienhaus 6;Pensionistenpaerchen;CHR54 Retired Couple no work (71,68);0;
Mehrfamilienhaus 7;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR03 Family 1 child both at work (43,40,10);1;
Mehrfamilienhaus 7;erwerbstaetige Eltern mit Kind zwischen 25-65 Jahren;CHR61 Family 1 child both at work early living pattern (43,40,10);1;
Mehrfamilienhaus 7;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR29 Single man under 30 years with work (26);2;
Mehrfamilienhaus 7;erwerbstaetige Paerchen unter 25 Jahren;CHR01 Couple both at Work, (25,23);0;
Mehrfamilienhaus 7;erwerbstaetige Alleinerziehende mit 2 Kindern zwischen 25-65 Jahren;CHR42 Single man with 2 children with work (42,10,7);0;
Mehrfamilienhaus 7;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR09 Single woman 30-64 years with work (34);2;
Mehrfamilienhaus 7;erwerbstaetige, kinderlose Paerchen zwischen 25-65 Jahren;CHR33 Couple under 30 years with work, (28,27);1;
Mehrfamilienhaus 7;Pensionistenpaerchen;CHR16 Couple over 65 years (80,75);0;
Mehrfamilienhaus 8;Pensionistenpaerchen;CHR51 Couple over 65 years II (69,67);0;
Mehrfamilienhaus 8;Single Pensionist;CHR24 Single woman over 65 years (68);1;
Mehrfamilienhaus 8;Single Pensionist;CHR31 Single Retired Woman (68);0;
Mehrfamilienhaus 8;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR35 Single woman 30-64 years with work (42);2;
Mehrfamilienhaus 8;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR29 Single man under 30 years with work (26);1;
Mehrfamilienhaus 8;Single Pensionist;CHR24 Single woman over 65 years (68);2;
Mehrfamilienhaus 8;Single Pensionist;CHR30 Single Retired Man (70);1;
Mehrfamilienhaus 8;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR09 Single woman 30-64 years with work (34);1;
Mehrfamilienhaus 8;erwerbstaetige 3 Personenhaushalte ohne Kinder zwischen 25-65 Jahren;CHR14 3 adults Couple 30-64 years both at work Senior at home (80,46,45);1;
Mehrfamilienhaus 8;erwerbstaetige Singles im Alter zwischen 25-65 Jahren;CHR37 Single man 30-64 years with work (48);1;
