,Country,Climate,HouseType,RennovationDegree,Number
0,AT,N,AB,001,AT.N.AB.01.Gen.ReEx.001.001
1,AT,N,AB,002,AT.N.AB.01.Gen.ReEx.001.002
2,AT,N,AB,003,AT.N.AB.01.Gen.ReEx.001.003
3,AT,N,AB,001,AT.N.AB.02.Gen.ReEx.001.001
4,AT,N,AB,002,AT.N.AB.02.Gen.ReEx.001.002
5,AT,N,AB,003,AT.N.AB.02.Gen.ReEx.001.003
6,AT,N,AB,001,AT.N.AB.03.Gen.ReEx.001.001
7,AT,N,AB,002,AT.N.AB.03.Gen.ReEx.001.002
8,AT,N,AB,003,AT.N.AB.03.Gen.ReEx.001.003
9,AT,N,AB,001,AT.N.AB.04.Gen.ReEx.001.001
10,AT,N,AB,002,AT.N.AB.04.Gen.ReEx.001.002
11,AT,N,AB,003,AT.N.AB.04.Gen.ReEx.001.003
12,AT,N,AB,001,AT.N.AB.05.Gen.ReEx.001.001
13,AT,N,AB,002,AT.N.AB.05.Gen.ReEx.001.002
14,AT,N,AB,003,AT.N.AB.05.Gen.ReEx.001.003
15,AT,N,AB,001,AT.N.AB.06.Gen.ReEx.001.001
16,AT,N,AB,002,AT.N.AB.06.Gen.ReEx.001.002
17,AT,N,AB,003,AT.N.AB.06.Gen.ReEx.001.003
18,AT,N,AB,001,AT.N.AB.07.Gen.ReEx.001.001
19,AT,N,AB,002,AT.N.AB.07.Gen.ReEx.001.002
20,AT,N,AB,003,AT.N.AB.07.Gen.ReEx.001.003
21,AT,N,AB,001,AT.N.AB.08.Gen.ReEx.001.001
22,AT,N,AB,002,AT.N.AB.08.Gen.ReEx.001.002
23,AT,N,AB,003,AT.N.AB.08.Gen.ReEx.001.003
24,AT,N,MFH,001,AT.N.MFH.01.Gen.ReEx.001.001
25,AT,N,MFH,002,AT.N.MFH.01.Gen.ReEx.001.002
26,AT,N,MFH,003,AT.N.MFH.01.Gen.ReEx.001.003
27,AT,N,MFH,001,AT.N.MFH.02.Gen.ReEx.001.001
28,AT,N,MFH,002,AT.N.MFH.02.Gen.ReEx.001.002
29,AT,N,MFH,003,AT.N.MFH.02.Gen.ReEx.001.003
30,AT,N,MFH,001,AT.N.MFH.03.Gen.ReEx.001.001
31,AT,N,MFH,002,AT.N.MFH.03.Gen.ReEx.001.002
32,AT,N,MFH,003,AT.N.MFH.03.Gen.ReEx.001.003
33,AT,N,MFH,001,AT.N.MFH.04.Gen.ReEx.001.001
34,AT,N,MFH,002,AT.N.MFH.04.Gen.ReEx.001.002
35,AT,N,MFH,003,AT.N.MFH.04.Gen.ReEx.001.003
36,AT,N,MFH,001,AT.N.MFH.05.Gen.ReEx.001.001
37,AT,N,MFH,002,AT.N.MFH.05.Gen.ReEx.001.002
38,AT,N,MFH,003,AT.N.MFH.05.Gen.ReEx.001.003
39,AT,N,MFH,001,AT.N.MFH.06.Gen.ReEx.001.001
40,AT,N,MFH,002,AT.N.MFH.06.Gen.ReEx.001.002
41,AT,N,MFH,003,AT.N.MFH.06.Gen.ReEx.001.003
42,AT,N,MFH,001,AT.N.MFH.07.Gen.ReEx.001.001
43,AT,N,MFH,002,AT.N.MFH.07.Gen.ReEx.001.002
44,AT,N,MFH,003,AT.N.MFH.07.Gen.ReEx.001.003
45,AT,N,MFH,001,AT.N.MFH.08.Gen.ReEx.001.001
46,AT,N,MFH,002,AT.N.MFH.08.Gen.ReEx.001.002
47,AT,N,MFH,003,AT.N.MFH.08.Gen.ReEx.001.003
48,AT,N,SFH,001,AT.N.SFH.01.Gen.ReEx.001.001
49,AT,N,SFH,002,AT.N.SFH.01.Gen.ReEx.001.002
50,AT,N,SFH,003,AT.N.SFH.01.Gen.ReEx.001.003
51,AT,N,SFH,001,AT.N.SFH.02.Gen.ReEx.001.001
52,AT,N,SFH,002,AT.N.SFH.02.Gen.ReEx.001.002
53,AT,N,SFH,003,AT.N.SFH.02.Gen.ReEx.001.003
54,AT,N,SFH,001,AT.N.SFH.03.Gen.ReEx.001.001
55,AT,N,SFH,002,AT.N.SFH.03.Gen.ReEx.001.002
56,AT,N,SFH,003,AT.N.SFH.03.Gen.ReEx.001.003
57,AT,N,SFH,001,AT.N.SFH.04.Gen.ReEx.001.001
58,AT,N,SFH,002,AT.N.SFH.04.Gen.ReEx.001.002
59,AT,N,SFH,003,AT.N.SFH.04.Gen.ReEx.001.003
60,AT,N,SFH,001,AT.N.SFH.05.Gen.ReEx.001.001
61,AT,N,SFH,002,AT.N.SFH.05.Gen.ReEx.001.002
62,AT,N,SFH,003,AT.N.SFH.05.Gen.ReEx.001.003
63,AT,N,SFH,001,AT.N.SFH.06.Gen.ReEx.001.001
64,AT,N,SFH,002,AT.N.SFH.06.Gen.ReEx.001.002
65,AT,N,SFH,003,AT.N.SFH.06.Gen.ReEx.001.003
66,AT,N,SFH,001,AT.N.SFH.07.Gen.ReEx.001.001
67,AT,N,SFH,002,AT.N.SFH.07.Gen.ReEx.001.002
68,AT,N,SFH,003,AT.N.SFH.07.Gen.ReEx.001.003
69,AT,N,SFH,001,AT.N.SFH.08.Gen.ReEx.001.001
70,AT,N,SFH,002,AT.N.SFH.08.Gen.ReEx.001.002
71,AT,N,SFH,003,AT.N.SFH.08.Gen.ReEx.001.003
72,AT,N,TH,001,AT.N.TH.01.Gen.ReEx.001.001
73,AT,N,TH,002,AT.N.TH.01.Gen.ReEx.001.002
74,AT,N,TH,003,AT.N.TH.01.Gen.ReEx.001.003
75,AT,N,TH,001,AT.N.TH.02.Gen.ReEx.001.001
76,AT,N,TH,002,AT.N.TH.02.Gen.ReEx.001.002
77,AT,N,TH,003,AT.N.TH.02.Gen.ReEx.001.003
78,AT,N,TH,001,AT.N.TH.03.Gen.ReEx.001.001
79,AT,N,TH,002,AT.N.TH.03.Gen.ReEx.001.002
80,AT,N,TH,003,AT.N.TH.03.Gen.ReEx.001.003
81,AT,N,TH,001,AT.N.TH.04.Gen.ReEx.001.001
82,AT,N,TH,002,AT.N.TH.04.Gen.ReEx.001.002
83,AT,N,TH,003,AT.N.TH.04.Gen.ReEx.001.003
84,AT,N,TH,001,AT.N.TH.05.Gen.ReEx.001.001
85,AT,N,TH,002,AT.N.TH.05.Gen.ReEx.001.002
86,AT,N,TH,003,AT.N.TH.05.Gen.ReEx.001.003
87,AT,N,TH,001,AT.N.TH.06.Gen.ReEx.001.001
88,AT,N,TH,002,AT.N.TH.06.Gen.ReEx.001.002
89,AT,N,TH,003,AT.N.TH.06.Gen.ReEx.001.003
90,AT,N,TH,001,AT.N.TH.07.Gen.ReEx.001.001
91,AT,N,TH,002,AT.N.TH.07.Gen.ReEx.001.002
92,AT,N,TH,003,AT.N.TH.07.Gen.ReEx.001.003
93,AT,N,TH,001,AT.N.TH.08.Gen.ReEx.001.001
94,AT,N,TH,002,AT.N.TH.08.Gen.ReEx.001.002
95,AT,N,TH,003,AT.N.TH.08.Gen.ReEx.001.003
96,BE,N,AB,001,BE.N.AB.02.Gen.ReEx.001.001
97,BE,N,AB,002,BE.N.AB.02.Gen.ReEx.001.002
98,BE,N,AB,003,BE.N.AB.02.Gen.ReEx.001.003
99,BE,N,AB,001,BE.N.AB.03.Gen.ReEx.001.001
100,BE,N,AB,002,BE.N.AB.03.Gen.ReEx.001.002
101,BE,N,AB,003,BE.N.AB.03.Gen.ReEx.001.003
102,BE,N,AB,001,BE.N.AB.04.Gen.ReEx.001.001
103,BE,N,AB,002,BE.N.AB.04.Gen.ReEx.001.002
104,BE,N,AB,003,BE.N.AB.04.Gen.ReEx.001.003
105,BE,N,AB,001,BE.N.AB.05.Gen.ReEx.001.001
106,BE,N,AB,003,BE.N.AB.05.Gen.ReEx.001.003
107,BE,N,AB,001,BE.N.AB.06.Gen.ReEx.001.001
108,BE,N,AB,002,BE.N.AB.06.Gen.ReEx.001.002
109,BE,N,AB,003,BE.N.AB.06.Gen.ReEx.001.003
110,BE,N,MFH,001,BE.N.MFH.01.Gen.ReEx.001.001
111,BE,N,MFH,002,BE.N.MFH.01.Gen.ReEx.001.002
112,BE,N,MFH,003,BE.N.MFH.01.Gen.ReEx.001.003
113,BE,N,MFH,001,BE.N.MFH.01.Small.ReEx.001.001
114,BE,N,MFH,002,BE.N.MFH.01.Small.ReEx.001.002
115,BE,N,MFH,003,BE.N.MFH.01.Small.ReEx.001.003
116,BE,N,MFH,001,BE.N.MFH.02.Gen.ReEx.001.001
117,BE,N,MFH,002,BE.N.MFH.02.Gen.ReEx.001.002
118,BE,N,MFH,003,BE.N.MFH.02.Gen.ReEx.001.003
119,BE,N,MFH,001,BE.N.MFH.02.Small.ReEx.001.001
120,BE,N,MFH,002,BE.N.MFH.02.Small.ReEx.001.002
121,BE,N,MFH,003,BE.N.MFH.02.Small.ReEx.001.003
122,BE,N,MFH,001,BE.N.MFH.03.Gen.ReEx.001.001
123,BE,N,MFH,002,BE.N.MFH.03.Gen.ReEx.001.002
124,BE,N,MFH,003,BE.N.MFH.03.Gen.ReEx.001.003
125,BE,N,MFH,001,BE.N.MFH.03.Small.ReEx.001.001
126,BE,N,MFH,002,BE.N.MFH.03.Small.ReEx.001.002
127,BE,N,MFH,003,BE.N.MFH.03.Small.ReEx.001.003
128,BE,N,MFH,001,BE.N.MFH.04.Gen.ReEx.001.001
129,BE,N,MFH,002,BE.N.MFH.04.Gen.ReEx.001.002
130,BE,N,MFH,003,BE.N.MFH.04.Gen.ReEx.001.003
131,BE,N,MFH,001,BE.N.MFH.04.Small.ReEx.001.001
132,BE,N,MFH,002,BE.N.MFH.04.Small.ReEx.001.002
133,BE,N,MFH,003,BE.N.MFH.04.Small.ReEx.001.003
134,BE,N,MFH,001,BE.N.MFH.05.Gen.ReEx.001.001
135,BE,N,MFH,003,BE.N.MFH.05.Gen.ReEx.001.003
136,BE,N,MFH,001,BE.N.MFH.05.Small.ReEx.001.001
137,BE,N,MFH,003,BE.N.MFH.05.Small.ReEx.001.003
138,BE,N,MFH,001,BE.N.MFH.06.Gen.ReEx.001.001
139,BE,N,MFH,002,BE.N.MFH.06.Gen.ReEx.001.002
140,BE,N,MFH,003,BE.N.MFH.06.Gen.ReEx.001.003
141,BE,N,MFH,001,BE.N.MFH.06.Small.ReEx.001.001
142,BE,N,MFH,002,BE.N.MFH.06.Small.ReEx.001.002
143,BE,N,MFH,003,BE.N.MFH.06.Small.ReEx.001.003
144,BE,N,SFH,001,BE.N.SFH.01.Gen.ReEx.001.001
145,BE,N,SFH,002,BE.N.SFH.01.Gen.ReEx.001.002
146,BE,N,SFH,003,BE.N.SFH.01.Gen.ReEx.001.003
147,BE,N,SFH,001,BE.N.SFH.02.Gen.ReEx.001.001
148,BE,N,SFH,002,BE.N.SFH.02.Gen.ReEx.001.002
149,BE,N,SFH,003,BE.N.SFH.02.Gen.ReEx.001.003
150,BE,N,SFH,001,BE.N.SFH.03.Gen.ReEx.001.001
151,BE,N,SFH,002,BE.N.SFH.03.Gen.ReEx.001.002
152,BE,N,SFH,003,BE.N.SFH.03.Gen.ReEx.001.003
153,BE,N,SFH,001,BE.N.SFH.04.Gen.ReEx.001.001
154,BE,N,SFH,002,BE.N.SFH.04.Gen.ReEx.001.002
155,BE,N,SFH,003,BE.N.SFH.04.Gen.ReEx.001.003
156,BE,N,SFH,001,BE.N.SFH.05.Gen.ReEx.001.001
157,BE,N,SFH,003,BE.N.SFH.05.Gen.ReEx.001.003
158,BE,N,SFH,001,BE.N.SFH.06.Gen.ReEx.001.001
159,BE,N,SFH,002,BE.N.SFH.06.Gen.ReEx.001.002
160,BE,N,SFH,003,BE.N.SFH.06.Gen.ReEx.001.003
161,BE,N,TH,001,BE.N.TH.01.Gen.ReEx.001.001
162,BE,N,TH,002,BE.N.TH.01.Gen.ReEx.001.002
163,BE,N,TH,003,BE.N.TH.01.Gen.ReEx.001.003
164,BE,N,TH,001,BE.N.TH.01.Semi.ReEx.001.001
165,BE,N,TH,002,BE.N.TH.01.Semi.ReEx.001.002
166,BE,N,TH,003,BE.N.TH.01.Semi.ReEx.001.003
167,BE,N,TH,001,BE.N.TH.02.Gen.ReEx.001.001
168,BE,N,TH,002,BE.N.TH.02.Gen.ReEx.001.002
169,BE,N,TH,003,BE.N.TH.02.Gen.ReEx.001.003
170,BE,N,TH,001,BE.N.TH.02.Semi.ReEx.001.001
171,BE,N,TH,002,BE.N.TH.02.Semi.ReEx.001.002
172,BE,N,TH,003,BE.N.TH.02.Semi.ReEx.001.003
173,BE,N,TH,001,BE.N.TH.03.Gen.ReEx.001.001
174,BE,N,TH,002,BE.N.TH.03.Gen.ReEx.001.002
175,BE,N,TH,003,BE.N.TH.03.Gen.ReEx.001.003
176,BE,N,TH,001,BE.N.TH.03.Semi.ReEx.001.001
177,BE,N,TH,002,BE.N.TH.03.Semi.ReEx.001.002
178,BE,N,TH,003,BE.N.TH.03.Semi.ReEx.001.003
179,BE,N,TH,001,BE.N.TH.04.Gen.ReEx.001.001
180,BE,N,TH,002,BE.N.TH.04.Gen.ReEx.001.002
181,BE,N,TH,003,BE.N.TH.04.Gen.ReEx.001.003
182,BE,N,TH,001,BE.N.TH.04.Semi.ReEx.001.001
183,BE,N,TH,002,BE.N.TH.04.Semi.ReEx.001.002
184,BE,N,TH,003,BE.N.TH.04.Semi.ReEx.001.003
185,BE,N,TH,001,BE.N.TH.05.Gen.ReEx.001.001
186,BE,N,TH,003,BE.N.TH.05.Gen.ReEx.001.003
187,BE,N,TH,001,BE.N.TH.05.Semi.ReEx.001.001
188,BE,N,TH,003,BE.N.TH.05.Semi.ReEx.001.003
189,BE,N,TH,001,BE.N.TH.06.Gen.ReEx.001.001
190,BE,N,TH,002,BE.N.TH.06.Gen.ReEx.001.002
191,BE,N,TH,003,BE.N.TH.06.Gen.ReEx.001.003
192,BE,N,TH,001,BE.N.TH.06.Semi.ReEx.001.001
193,BE,N,TH,002,BE.N.TH.06.Semi.ReEx.001.002
194,BE,N,TH,003,BE.N.TH.06.Semi.ReEx.001.003
195,BG,N,AB,001,BG.N.AB.03.Gen.ReEx.001.001
196,BG,N,AB,002,BG.N.AB.03.Gen.ReEx.001.002
197,BG,N,AB,003,BG.N.AB.03.Gen.ReEx.001.003
198,BG,N,AB,001,BG.N.AB.04.Gen.ReEx.001.001
199,BG,N,AB,002,BG.N.AB.04.Gen.ReEx.001.002
200,BG,N,AB,003,BG.N.AB.04.Gen.ReEx.001.003
201,BG,N,AB,001,BG.N.AB.04.HRis.ReEx.001.001
202,BG,N,AB,002,BG.N.AB.04.HRis.ReEx.001.002
203,BG,N,AB,003,BG.N.AB.04.HRis.ReEx.001.003
204,BG,N,AB,001,BG.N.AB.04.PrefEl.ReEx.001.001
205,BG,N,AB,002,BG.N.AB.04.PrefEl.ReEx.001.002
206,BG,N,AB,003,BG.N.AB.04.PrefEl.ReEx.001.003
207,BG,N,AB,001,BG.N.AB.05.Gen.ReEx.001.001
208,BG,N,AB,002,BG.N.AB.05.Gen.ReEx.001.002
209,BG,N,AB,003,BG.N.AB.05.Gen.ReEx.001.003
210,BG,N,AB,001,BG.N.AB.06.Gen.ReEx.001.001
211,BG,N,AB,002,BG.N.AB.06.Gen.ReEx.001.002
212,BG,N,AB,003,BG.N.AB.06.Gen.ReEx.001.003
213,BG,N,MFH,001,BG.N.MFH.01.Gen.ReEx.001.001
214,BG,N,MFH,002,BG.N.MFH.01.Gen.ReEx.001.002
215,BG,N,MFH,003,BG.N.MFH.01.Gen.ReEx.001.003
216,BG,N,MFH,001,BG.N.MFH.02.Class.ReEx.001.001
217,BG,N,MFH,002,BG.N.MFH.02.Class.ReEx.001.002
218,BG,N,MFH,003,BG.N.MFH.02.Class.ReEx.001.003
219,BG,N,MFH,001,BG.N.MFH.02.Gen.ReEx.001.001
220,BG,N,MFH,002,BG.N.MFH.02.Gen.ReEx.001.002
221,BG,N,MFH,003,BG.N.MFH.02.Gen.ReEx.001.003
222,BG,N,MFH,001,BG.N.MFH.03.Gen.ReEx.001.001
223,BG,N,MFH,002,BG.N.MFH.03.Gen.ReEx.001.002
224,BG,N,MFH,003,BG.N.MFH.03.Gen.ReEx.001.003
225,BG,N,MFH,001,BG.N.MFH.04.Gen.ReEx.001.001
226,BG,N,MFH,002,BG.N.MFH.04.Gen.ReEx.001.002
227,BG,N,MFH,003,BG.N.MFH.04.Gen.ReEx.001.003
228,BG,N,MFH,001,BG.N.MFH.05.Gen.ReEx.001.001
229,BG,N,MFH,002,BG.N.MFH.05.Gen.ReEx.001.002
230,BG,N,MFH,003,BG.N.MFH.05.Gen.ReEx.001.003
231,BG,N,MFH,001,BG.N.MFH.06.Gen.ReEx.001.001
232,BG,N,MFH,002,BG.N.MFH.06.Gen.ReEx.001.002
233,BG,N,MFH,003,BG.N.MFH.06.Gen.ReEx.001.003
234,BG,N,SFH,001,BG.N.SFH.01.Gen.ReEx.001.001
235,BG,N,SFH,002,BG.N.SFH.01.Gen.ReEx.001.002
236,BG,N,SFH,003,BG.N.SFH.01.Gen.ReEx.001.003
237,BG,N,SFH,001,BG.N.SFH.02.Class.ReEx.001.001
238,BG,N,SFH,002,BG.N.SFH.02.Class.ReEx.001.002
239,BG,N,SFH,003,BG.N.SFH.02.Class.ReEx.001.003
240,BG,N,SFH,001,BG.N.SFH.02.Gen.ReEx.001.001
241,BG,N,SFH,002,BG.N.SFH.02.Gen.ReEx.001.002
242,BG,N,SFH,003,BG.N.SFH.02.Gen.ReEx.001.003
243,BG,N,SFH,001,BG.N.SFH.03.Gen.ReEx.001.001
244,BG,N,SFH,002,BG.N.SFH.03.Gen.ReEx.001.002
245,BG,N,SFH,003,BG.N.SFH.03.Gen.ReEx.001.003
246,BG,N,SFH,001,BG.N.SFH.04.Gen.ReEx.001.001
247,BG,N,SFH,002,BG.N.SFH.04.Gen.ReEx.001.002
248,BG,N,SFH,003,BG.N.SFH.04.Gen.ReEx.001.003
249,BG,N,SFH,001,BG.N.SFH.05.Gen.ReEx.001.001
250,BG,N,SFH,002,BG.N.SFH.05.Gen.ReEx.001.002
251,BG,N,SFH,003,BG.N.SFH.05.Gen.ReEx.001.003
252,BG,N,SFH,001,BG.N.SFH.06.Gen.ReEx.001.001
253,BG,N,SFH,002,BG.N.SFH.06.Gen.ReEx.001.002
254,BG,N,SFH,003,BG.N.SFH.06.Gen.ReEx.001.003
255,BG,N,TH,001,BG.N.TH.01.Gen.ReEx.001.001
256,BG,N,TH,002,BG.N.TH.01.Gen.ReEx.001.002
257,BG,N,TH,003,BG.N.TH.01.Gen.ReEx.001.003
258,BG,N,TH,001,BG.N.TH.02.Class.ReEx.001.001
259,BG,N,TH,002,BG.N.TH.02.Class.ReEx.001.002
260,BG,N,TH,003,BG.N.TH.02.Class.ReEx.001.003
261,BG,N,TH,001,BG.N.TH.02.Gen.ReEx.001.001
262,BG,N,TH,002,BG.N.TH.02.Gen.ReEx.001.002
263,BG,N,TH,003,BG.N.TH.02.Gen.ReEx.001.003
264,BG,N,TH,001,BG.N.TH.04.Gen.ReEx.001.001
265,BG,N,TH,002,BG.N.TH.04.Gen.ReEx.001.002
266,BG,N,TH,003,BG.N.TH.04.Gen.ReEx.001.003
267,BG,N,TH,001,BG.N.TH.05.Gen.ReEx.001.001
268,BG,N,TH,002,BG.N.TH.05.Gen.ReEx.001.002
269,BG,N,TH,003,BG.N.TH.05.Gen.ReEx.001.003
270,BG,N,TH,001,BG.N.TH.06.Gen.ReEx.001.001
271,BG,N,TH,002,BG.N.TH.06.Gen.ReEx.001.002
272,BG,N,TH,003,BG.N.TH.06.Gen.ReEx.001.003
273,CY,N,MFH,001,CY.N.MFH.01.Gen.ReEx.001.001
274,CY,N,MFH,002,CY.N.MFH.01.Gen.ReEx.001.002
275,CY,N,MFH,003,CY.N.MFH.01.Gen.ReEx.001.003
276,CY,N,MFH,001,CY.N.MFH.02.Gen.ReEx.001.001
277,CY,N,MFH,002,CY.N.MFH.02.Gen.ReEx.001.002
278,CY,N,MFH,003,CY.N.MFH.02.Gen.ReEx.001.003
279,CY,N,MFH,001,CY.N.MFH.03.Gen.ReEx.001.001
280,CY,N,MFH,002,CY.N.MFH.03.Gen.ReEx.001.002
281,CY,N,MFH,003,CY.N.MFH.03.Gen.ReEx.001.003
282,CY,N,MFH,001,CY.N.MFH.04.Gen.ReEx.001.001
283,CY,N,MFH,002,CY.N.MFH.04.Gen.ReEx.001.002
284,CY,N,MFH,003,CY.N.MFH.04.Gen.ReEx.001.003
285,CY,N,SFH,001,CY.N.SFH.01.Gen.ReEx.001.001
286,CY,N,SFH,002,CY.N.SFH.01.Gen.ReEx.001.002
287,CY,N,SFH,003,CY.N.SFH.01.Gen.ReEx.001.003
288,CY,N,SFH,001,CY.N.SFH.02.Gen.ReEx.001.001
289,CY,N,SFH,002,CY.N.SFH.02.Gen.ReEx.001.002
290,CY,N,SFH,003,CY.N.SFH.02.Gen.ReEx.001.003
291,CY,N,SFH,001,CY.N.SFH.03.Gen.ReEx.001.001
292,CY,N,SFH,002,CY.N.SFH.03.Gen.ReEx.001.002
293,CY,N,SFH,003,CY.N.SFH.03.Gen.ReEx.001.003
294,CY,N,SFH,001,CY.N.SFH.04.Gen.ReEx.001.001
295,CY,N,SFH,002,CY.N.SFH.04.Gen.ReEx.001.002
296,CY,N,SFH,003,CY.N.SFH.04.Gen.ReEx.001.003
297,CY,N,TH,001,CY.N.TH.01.Gen.ReEx.001.001
298,CY,N,TH,002,CY.N.TH.01.Gen.ReEx.001.002
299,CY,N,TH,003,CY.N.TH.01.Gen.ReEx.001.003
300,CY,N,TH,001,CY.N.TH.02.Gen.ReEx.001.001
301,CY,N,TH,002,CY.N.TH.02.Gen.ReEx.001.002
302,CY,N,TH,003,CY.N.TH.02.Gen.ReEx.001.003
303,CY,N,TH,001,CY.N.TH.03.Gen.ReEx.001.001
304,CY,N,TH,002,CY.N.TH.03.Gen.ReEx.001.002
305,CY,N,TH,003,CY.N.TH.03.Gen.ReEx.001.003
306,CY,N,TH,001,CY.N.TH.04.Gen.ReEx.001.001
307,CY,N,TH,002,CY.N.TH.04.Gen.ReEx.001.002
308,CY,N,TH,003,CY.N.TH.04.Gen.ReEx.001.003
309,CZ,N,AB,001,CZ.N.AB.01.Gen.ReEx.001.001
310,CZ,N,AB,002,CZ.N.AB.01.Gen.ReEx.001.002
311,CZ,N,AB,003,CZ.N.AB.01.Gen.ReEx.001.003
