,Country,Climate,HouseType,RennovationDegree,Number
625,ES,ME,AB,001,ES.ME.AB.06.Gen.ReEx.001.001
626,ES,ME,AB,002,ES.ME.AB.06.Gen.ReEx.001.002
627,ES,ME,AB,003,ES.ME.AB.06.Gen.ReEx.001.003
628,ES,ME,MFH,001,ES.ME.MFH.01.Gen.ReEx.001.001
629,ES,ME,MFH,002,ES.ME.MFH.01.Gen.ReEx.001.002
630,ES,ME,MFH,003,ES.ME.MFH.01.Gen.ReEx.001.003
631,ES,ME,MFH,001,ES.ME.MFH.02.Gen.ReEx.001.001
632,ES,ME,MFH,002,ES.ME.MFH.02.Gen.ReEx.001.002
633,ES,ME,MFH,003,ES.ME.MFH.02.Gen.ReEx.001.003
634,ES,ME,MFH,001,ES.ME.MFH.03.Gen.ReEx.001.001
635,ES,ME,MFH,002,ES.ME.MFH.03.Gen.ReEx.001.002
636,ES,ME,MFH,003,ES.ME.MFH.03.Gen.ReEx.001.003
637,ES,ME,MFH,001,ES.ME.MFH.04.Gen.ReEx.001.001
638,ES,ME,MFH,002,ES.ME.MFH.04.Gen.ReEx.001.002
639,ES,ME,MFH,003,ES.ME.MFH.04.Gen.ReEx.001.003
640,ES,ME,MFH,001,ES.ME.MFH.05.Gen.ReEx.001.001
641,ES,ME,MFH,002,ES.ME.MFH.05.Gen.ReEx.001.002
642,ES,ME,MFH,003,ES.ME.MFH.05.Gen.ReEx.001.003
643,ES,ME,MFH,001,ES.ME.MFH.06.Gen.ReEx.001.001
644,ES,ME,MFH,002,ES.ME.MFH.06.Gen.ReEx.001.002
645,ES,ME,MFH,003,ES.ME.MFH.06.Gen.ReEx.001.003
646,ES,ME,SFH,001,ES.ME.SFH.01.Gen.ReEx.001.001
647,ES,ME,SFH,002,ES.ME.SFH.01.Gen.ReEx.001.002
648,ES,ME,SFH,003,ES.ME.SFH.01.Gen.ReEx.001.003
649,ES,ME,SFH,001,ES.ME.SFH.02.Gen.ReEx.001.001
650,ES,ME,SFH,002,ES.ME.SFH.02.Gen.ReEx.001.002
651,ES,ME,SFH,003,ES.ME.SFH.02.Gen.ReEx.001.003
652,ES,ME,SFH,001,ES.ME.SFH.03.Gen.ReEx.001.001
653,ES,ME,SFH,002,ES.ME.SFH.03.Gen.ReEx.001.002
654,ES,ME,SFH,003,ES.ME.SFH.03.Gen.ReEx.001.003
655,ES,ME,SFH,001,ES.ME.SFH.04.Gen.ReEx.001.001
656,ES,ME,SFH,002,ES.ME.SFH.04.Gen.ReEx.001.002
657,ES,ME,SFH,003,ES.ME.SFH.04.Gen.ReEx.001.003
658,ES,ME,SFH,001,ES.ME.SFH.05.Gen.ReEx.001.001
659,ES,ME,SFH,002,ES.ME.SFH.05.Gen.ReEx.001.002
660,ES,ME,SFH,003,ES.ME.SFH.05.Gen.ReEx.001.003
661,ES,ME,SFH,001,ES.ME.SFH.06.Gen.ReEx.001.001
662,ES,ME,SFH,002,ES.ME.SFH.06.Gen.ReEx.001.002
663,ES,ME,SFH,003,ES.ME.SFH.06.Gen.ReEx.001.003
664,ES,ME,TH,001,ES.ME.TH.01.Gen.ReEx.001.001
665,ES,ME,TH,002,ES.ME.TH.01.Gen.ReEx.001.002
666,ES,ME,TH,003,ES.ME.TH.01.Gen.ReEx.001.003
667,ES,ME,TH,001,ES.ME.TH.02.Gen.ReEx.001.001
668,ES,ME,TH,002,ES.ME.TH.02.Gen.ReEx.001.002
669,ES,ME,TH,003,ES.ME.TH.02.Gen.ReEx.001.003
670,ES,ME,TH,001,ES.ME.TH.03.Gen.ReEx.001.001
671,ES,ME,TH,002,ES.ME.TH.03.Gen.ReEx.001.002
672,ES,ME,TH,003,ES.ME.TH.03.Gen.ReEx.001.003
673,ES,ME,TH,001,ES.ME.TH.04.Gen.ReEx.001.001
674,ES,ME,TH,002,ES.ME.TH.04.Gen.ReEx.001.002
675,ES,ME,TH,003,ES.ME.TH.04.Gen.ReEx.001.003
676,ES,ME,TH,001,ES.ME.TH.05.Gen.ReEx.001.001
677,ES,ME,TH,002,ES.ME.TH.05.Gen.ReEx.001.002
678,ES,ME,TH,003,ES.ME.TH.05.Gen.ReEx.001.003
679,ES,ME,TH,001,ES.ME.TH.06.Gen.ReEx.001.001
680,ES,ME,TH,002,ES.ME.TH.06.Gen.ReEx.001.002
681,ES,ME,TH,003,ES.ME.TH.06.Gen.ReEx.001.003
682,FR,N,AB,001,FR.N.AB.01.Gen.ReEx.001.001
683,FR,N,AB,002,FR.N.AB.01.Gen.ReEx.001.002
684,FR,N,AB,003,FR.N.AB.01.Gen.ReEx.001.003
685,FR,N,AB,001,FR.N.AB.02.Gen.ReEx.001.001
686,FR,N,AB,002,FR.N.AB.02.Gen.ReEx.001.002
687,FR,N,AB,003,FR.N.AB.02.Gen.ReEx.001.003
688,FR,N,AB,001,FR.N.AB.03.Gen.ReEx.001.001
689,FR,N,AB,002,FR.N.AB.03.Gen.ReEx.001.002
690,FR,N,AB,003,FR.N.AB.03.Gen.ReEx.001.003
691,FR,N,AB,001,FR.N.AB.04.Gen.ReEx.001.001
692,FR,N,AB,002,FR.N.AB.04.Gen.ReEx.001.002
693,FR,N,AB,003,FR.N.AB.04.Gen.ReEx.001.003
694,FR,N,AB,001,FR.N.AB.05.Gen.ReEx.001.001
695,FR,N,AB,002,FR.N.AB.05.Gen.ReEx.001.002
696,FR,N,AB,003,FR.N.AB.05.Gen.ReEx.001.003
697,FR,N,AB,001,FR.N.AB.06.Gen.ReEx.001.001
698,FR,N,AB,002,FR.N.AB.06.Gen.ReEx.001.002
699,FR,N,AB,003,FR.N.AB.06.Gen.ReEx.001.003
700,FR,N,AB,001,FR.N.AB.07.Gen.ReEx.001.001
701,FR,N,AB,002,FR.N.AB.07.Gen.ReEx.001.002
702,FR,N,AB,003,FR.N.AB.07.Gen.ReEx.001.003
703,FR,N,AB,001,FR.N.AB.08.Gen.ReEx.001.001
704,FR,N,AB,002,FR.N.AB.08.Gen.ReEx.001.002
705,FR,N,AB,003,FR.N.AB.08.Gen.ReEx.001.003
706,FR,N,AB,001,FR.N.AB.09.Gen.ReEx.001.001
707,FR,N,AB,002,FR.N.AB.09.Gen.ReEx.001.002
708,FR,N,AB,003,FR.N.AB.09.Gen.ReEx.001.003
709,FR,N,AB,001,FR.N.AB.10.Gen.ReEx.001.001
710,FR,N,AB,002,FR.N.AB.10.Gen.ReEx.001.002
711,FR,N,AB,003,FR.N.AB.10.Gen.ReEx.001.003
712,FR,N,MFH,001,FR.N.MFH.01.Gen.ReEx.001.001
713,FR,N,MFH,002,FR.N.MFH.01.Gen.ReEx.001.002
714,FR,N,MFH,003,FR.N.MFH.01.Gen.ReEx.001.003
715,FR,N,MFH,001,FR.N.MFH.02.Gen.ReEx.001.001
716,FR,N,MFH,002,FR.N.MFH.02.Gen.ReEx.001.002
717,FR,N,MFH,003,FR.N.MFH.02.Gen.ReEx.001.003
718,FR,N,MFH,001,FR.N.MFH.03.Gen.ReEx.001.001
719,FR,N,MFH,002,FR.N.MFH.03.Gen.ReEx.001.002
720,FR,N,MFH,003,FR.N.MFH.03.Gen.ReEx.001.003
721,FR,N,MFH,001,FR.N.MFH.04.Gen.ReEx.001.001
722,FR,N,MFH,002,FR.N.MFH.04.Gen.ReEx.001.002
723,FR,N,MFH,003,FR.N.MFH.04.Gen.ReEx.001.003
724,FR,N,MFH,001,FR.N.MFH.05.Gen.ReEx.001.001
725,FR,N,MFH,002,FR.N.MFH.05.Gen.ReEx.001.002
726,FR,N,MFH,003,FR.N.MFH.05.Gen.ReEx.001.003
727,FR,N,MFH,001,FR.N.MFH.06.Gen.ReEx.001.001
728,FR,N,MFH,002,FR.N.MFH.06.Gen.ReEx.001.002
729,FR,N,MFH,003,FR.N.MFH.06.Gen.ReEx.001.003
730,FR,N,MFH,001,FR.N.MFH.07.Gen.ReEx.001.001
731,FR,N,MFH,002,FR.N.MFH.07.Gen.ReEx.001.002
732,FR,N,MFH,003,FR.N.MFH.07.Gen.ReEx.001.003
733,FR,N,MFH,001,FR.N.MFH.08.Gen.ReEx.001.001
734,FR,N,MFH,002,FR.N.MFH.08.Gen.ReEx.001.002
735,FR,N,MFH,003,FR.N.MFH.08.Gen.ReEx.001.003
736,FR,N,MFH,001,FR.N.MFH.09.Gen.ReEx.001.001
737,FR,N,MFH,002,FR.N.MFH.09.Gen.ReEx.001.002
738,FR,N,MFH,003,FR.N.MFH.09.Gen.ReEx.001.003
739,FR,N,MFH,001,FR.N.MFH.10.Gen.ReEx.001.001
740,FR,N,MFH,002,FR.N.MFH.10.Gen.ReEx.001.002
741,FR,N,MFH,003,FR.N.MFH.10.Gen.ReEx.001.003
742,FR,N,SFH,001,FR.N.SFH.01.Gen.ReEx.001.001
743,FR,N,SFH,002,FR.N.SFH.01.Gen.ReEx.001.002
744,FR,N,SFH,003,FR.N.SFH.01.Gen.ReEx.001.003
745,FR,N,SFH,001,FR.N.SFH.02.Gen.ReEx.001.001
746,FR,N,SFH,002,FR.N.SFH.02.Gen.ReEx.001.002
747,FR,N,SFH,003,FR.N.SFH.02.Gen.ReEx.001.003
748,FR,N,SFH,001,FR.N.SFH.03.Gen.ReEx.001.001
749,FR,N,SFH,002,FR.N.SFH.03.Gen.ReEx.001.002
750,FR,N,SFH,003,FR.N.SFH.03.Gen.ReEx.001.003
751,FR,N,SFH,001,FR.N.SFH.04.Gen.ReEx.001.001
752,FR,N,SFH,002,FR.N.SFH.04.Gen.ReEx.001.002
753,FR,N,SFH,003,FR.N.SFH.04.Gen.ReEx.001.003
754,FR,N,SFH,001,FR.N.SFH.05.Gen.ReEx.001.001
755,FR,N,SFH,002,FR.N.SFH.05.Gen.ReEx.001.002
756,FR,N,SFH,003,FR.N.SFH.05.Gen.ReEx.001.003
757,FR,N,SFH,001,FR.N.SFH.06.Gen.ReEx.001.001
758,FR,N,SFH,002,FR.N.SFH.06.Gen.ReEx.001.002
759,FR,N,SFH,003,FR.N.SFH.06.Gen.ReEx.001.003
760,FR,N,SFH,001,FR.N.SFH.07.Gen.ReEx.001.001
761,FR,N,SFH,002,FR.N.SFH.07.Gen.ReEx.001.002
762,FR,N,SFH,003,FR.N.SFH.07.Gen.ReEx.001.003
763,FR,N,SFH,001,FR.N.SFH.08.Gen.ReEx.001.001
764,FR,N,SFH,002,FR.N.SFH.08.Gen.ReEx.001.002
765,FR,N,SFH,003,FR.N.SFH.08.Gen.ReEx.001.003
766,FR,N,SFH,001,FR.N.SFH.09.Gen.ReEx.001.001
767,FR,N,SFH,002,FR.N.SFH.09.Gen.ReEx.001.002
768,FR,N,SFH,003,FR.N.SFH.09.Gen.ReEx.001.003
769,FR,N,SFH,001,FR.N.SFH.10.Gen.ReEx.001.001
770,FR,N,SFH,002,FR.N.SFH.10.Gen.ReEx.001.002
771,FR,N,SFH,003,FR.N.SFH.10.Gen.ReEx.001.003
772,FR,N,TH,001,FR.N.TH.01.Gen.ReEx.001.001
773,FR,N,TH,002,FR.N.TH.01.Gen.ReEx.001.002
774,FR,N,TH,003,FR.N.TH.01.Gen.ReEx.001.003
775,FR,N,TH,001,FR.N.TH.02.Gen.ReEx.001.001
776,FR,N,TH,002,FR.N.TH.02.Gen.ReEx.001.002
777,FR,N,TH,003,FR.N.TH.02.Gen.ReEx.001.003
778,FR,N,TH,001,FR.N.TH.03.Gen.ReEx.001.001
779,FR,N,TH,002,FR.N.TH.03.Gen.ReEx.001.002
780,FR,N,TH,003,FR.N.TH.03.Gen.ReEx.001.003
781,FR,N,TH,001,FR.N.TH.04.Gen.ReEx.001.001
782,FR,N,TH,002,FR.N.TH.04.Gen.ReEx.001.002
783,FR,N,TH,003,FR.N.TH.04.Gen.ReEx.001.003
784,FR,N,TH,001,FR.N.TH.05.Gen.ReEx.001.001
785,FR,N,TH,002,FR.N.TH.05.Gen.ReEx.001.002
786,FR,N,TH,003,FR.N.TH.05.Gen.ReEx.001.003
787,FR,N,TH,001,FR.N.TH.06.Gen.ReEx.001.001
788,FR,N,TH,002,FR.N.TH.06.Gen.ReEx.001.002
789,FR,N,TH,003,FR.N.TH.06.Gen.ReEx.001.003
790,FR,N,TH,001,FR.N.TH.07.Gen.ReEx.001.001
791,FR,N,TH,002,FR.N.TH.07.Gen.ReEx.001.002
792,FR,N,TH,003,FR.N.TH.07.Gen.ReEx.001.003
793,FR,N,TH,001,FR.N.TH.08.Gen.ReEx.001.001
794,FR,N,TH,002,FR.N.TH.08.Gen.ReEx.001.002
795,FR,N,TH,003,FR.N.TH.08.Gen.ReEx.001.003
796,FR,N,TH,001,FR.N.TH.09.Gen.ReEx.001.001
797,FR,N,TH,002,FR.N.TH.09.Gen.ReEx.001.002
798,FR,N,TH,003,FR.N.TH.09.Gen.ReEx.001.003
799,FR,N,TH,001,FR.N.TH.10.Gen.ReEx.001.001
800,FR,N,TH,002,FR.N.TH.10.Gen.ReEx.001.002
801,FR,N,TH,003,FR.N.TH.10.Gen.ReEx.001.003
802,GB,ENG,AB,001,GB.ENG.AB.03.Gen.ReEx.001.001
803,GB,ENG,AB,002,GB.ENG.AB.03.Gen.ReEx.001.002
804,GB,ENG,AB,003,GB.ENG.AB.03.Gen.ReEx.001.003
805,GB,ENG,AB,001,GB.ENG.AB.04.Gen.ReEx.001.001
806,GB,ENG,AB,002,GB.ENG.AB.04.Gen.ReEx.001.002
807,GB,ENG,AB,003,GB.ENG.AB.04.Gen.ReEx.001.003
808,GB,ENG,AB,001,GB.ENG.AB.07.Gen.ReEx.001.001
809,GB,ENG,AB,002,GB.ENG.AB.07.Gen.ReEx.001.002
810,GB,ENG,AB,003,GB.ENG.AB.07.Gen.ReEx.001.003
811,GB,ENG,MFH,001,GB.ENG.MFH.01.Gen.ReEx.001.001
812,GB,ENG,MFH,002,GB.ENG.MFH.01.Gen.ReEx.001.002
813,GB,ENG,MFH,003,GB.ENG.MFH.01.Gen.ReEx.001.003
814,GB,ENG,MFH,001,GB.ENG.MFH.02.Gen.ReEx.001.001
815,GB,ENG,MFH,002,GB.ENG.MFH.02.Gen.ReEx.001.002
816,GB,ENG,MFH,003,GB.ENG.MFH.02.Gen.ReEx.001.003
817,GB,ENG,MFH,001,GB.ENG.MFH.03.Gen.ReEx.001.001
818,GB,ENG,MFH,002,GB.ENG.MFH.03.Gen.ReEx.001.002
819,GB,ENG,MFH,003,GB.ENG.MFH.03.Gen.ReEx.001.003
820,GB,ENG,MFH,001,GB.ENG.MFH.04.Gen.ReEx.001.001
821,GB,ENG,MFH,002,GB.ENG.MFH.04.Gen.ReEx.001.002
822,GB,ENG,MFH,003,GB.ENG.MFH.04.Gen.ReEx.001.003
823,GB,ENG,MFH,001,GB.ENG.MFH.05.Gen.ReEx.001.001
824,GB,ENG,MFH,002,GB.ENG.MFH.05.Gen.ReEx.001.002
825,GB,ENG,MFH,003,GB.ENG.MFH.05.Gen.ReEx.001.003
826,GB,ENG,MFH,001,GB.ENG.MFH.06.Gen.ReEx.001.001
827,GB,ENG,MFH,002,GB.ENG.MFH.06.Gen.ReEx.001.002
828,GB,ENG,MFH,003,GB.ENG.MFH.06.Gen.ReEx.001.003
829,GB,ENG,MFH,001,GB.ENG.MFH.07.Gen.ReEx.001.001
830,GB,ENG,MFH,002,GB.ENG.MFH.07.Gen.ReEx.001.002
831,GB,ENG,MFH,003,GB.ENG.MFH.07.Gen.ReEx.001.003
832,GB,ENG,MFH,001,GB.ENG.MFH.08.Gen.ReEx.001.001
833,GB,ENG,MFH,002,GB.ENG.MFH.08.Gen.ReEx.001.002
834,GB,ENG,MFH,003,GB.ENG.MFH.08.Gen.ReEx.001.003
835,GB,ENG,SFH,001,GB.ENG.SFH.01.Gen.ReEx.001.001
836,GB,ENG,SFH,002,GB.ENG.SFH.01.Gen.ReEx.001.002
837,GB,ENG,SFH,003,GB.ENG.SFH.01.Gen.ReEx.001.003
838,GB,ENG,SFH,001,GB.ENG.SFH.02.Gen.ReEx.001.001
839,GB,ENG,SFH,002,GB.ENG.SFH.02.Gen.ReEx.001.002
840,GB,ENG,SFH,003,GB.ENG.SFH.02.Gen.ReEx.001.003
841,GB,ENG,SFH,001,GB.ENG.SFH.03.Gen.ReEx.001.001
842,GB,ENG,SFH,002,GB.ENG.SFH.03.Gen.ReEx.001.002
843,GB,ENG,SFH,003,GB.ENG.SFH.03.Gen.ReEx.001.003
844,GB,ENG,SFH,001,GB.ENG.SFH.04.Gen.ReEx.001.001
845,GB,ENG,SFH,002,GB.ENG.SFH.04.Gen.ReEx.001.002
846,GB,ENG,SFH,003,GB.ENG.SFH.04.Gen.ReEx.001.003
847,GB,ENG,SFH,001,GB.ENG.SFH.05.Gen.ReEx.001.001
848,GB,ENG,SFH,002,GB.ENG.SFH.05.Gen.ReEx.001.002
849,GB,ENG,SFH,003,GB.ENG.SFH.05.Gen.ReEx.001.003
850,GB,ENG,SFH,001,GB.ENG.SFH.06.Gen.ReEx.001.001
851,GB,ENG,SFH,002,GB.ENG.SFH.06.Gen.ReEx.001.002
852,GB,ENG,SFH,003,GB.ENG.SFH.06.Gen.ReEx.001.003
853,GB,ENG,SFH,001,GB.ENG.SFH.07.Gen.ReEx.001.001
854,GB,ENG,SFH,002,GB.ENG.SFH.07.Gen.ReEx.001.002
855,GB,ENG,SFH,003,GB.ENG.SFH.07.Gen.ReEx.001.003
856,GB,ENG,SFH,001,GB.ENG.SFH.08.Gen.ReEx.001.001
857,GB,ENG,SFH,002,GB.ENG.SFH.08.Gen.ReEx.001.002
858,GB,ENG,SFH,003,GB.ENG.SFH.08.Gen.ReEx.001.003
859,GB,ENG,TH,001,GB.ENG.TH.01.Gen.ReEx.001.001
860,GB,ENG,TH,002,GB.ENG.TH.01.Gen.ReEx.001.002
861,GB,ENG,TH,003,GB.ENG.TH.01.Gen.ReEx.001.003
862,GB,ENG,TH,001,GB.ENG.TH.02.Gen.ReEx.001.001
863,GB,ENG,TH,002,GB.ENG.TH.02.Gen.ReEx.001.002
864,GB,ENG,TH,003,GB.ENG.TH.02.Gen.ReEx.001.003
865,GB,ENG,TH,001,GB.ENG.TH.03.Gen.ReEx.001.001
866,GB,ENG,TH,002,GB.ENG.TH.03.Gen.ReEx.001.002
867,GB,ENG,TH,003,GB.ENG.TH.03.Gen.ReEx.001.003
868,GB,ENG,TH,001,GB.ENG.TH.04.Gen.ReEx.001.001
869,GB,ENG,TH,002,GB.ENG.TH.04.Gen.ReEx.001.002
870,GB,ENG,TH,003,GB.ENG.TH.04.Gen.ReEx.001.003
871,GB,ENG,TH,001,GB.ENG.TH.05.Gen.ReEx.001.001
872,GB,ENG,TH,002,GB.ENG.TH.05.Gen.ReEx.001.002
873,GB,ENG,TH,003,GB.ENG.TH.05.Gen.ReEx.001.003
874,GB,ENG,TH,001,GB.ENG.TH.06.Gen.ReEx.001.001
875,GB,ENG,TH,002,GB.ENG.TH.06.Gen.ReEx.001.002
876,GB,ENG,TH,003,GB.ENG.TH.06.Gen.ReEx.001.003
877,GB,ENG,TH,001,GB.ENG.TH.07.Gen.ReEx.001.001
878,GB,ENG,TH,002,GB.ENG.TH.07.Gen.ReEx.001.002
879,GB,ENG,TH,003,GB.ENG.TH.07.Gen.ReEx.001.003
880,GB,ENG,TH,001,GB.ENG.TH.08.Gen.ReEx.001.001
881,GB,ENG,TH,002,GB.ENG.TH.08.Gen.ReEx.001.002
882,GB,ENG,TH,003,GB.ENG.TH.08.Gen.ReEx.001.003
883,GR,ZoneB,MFH,001,GR.ZoneB.MFH.01.Gen.ReEx.001.001
884,GR,ZoneB,MFH,002,GR.ZoneB.MFH.01.Gen.ReEx.001.002
885,GR,ZoneB,MFH,003,GR.ZoneB.MFH.01.Gen.ReEx.001.003
886,GR,ZoneB,MFH,001,GR.ZoneB.MFH.02.Gen.ReEx.001.001
887,GR,ZoneB,MFH,002,GR.ZoneB.MFH.02.Gen.ReEx.001.002
888,GR,ZoneB,MFH,003,GR.ZoneB.MFH.02.Gen.ReEx.001.003
889,GR,ZoneB,MFH,001,GR.ZoneB.MFH.03.Gen.ReEx.001.001
890,GR,ZoneB,MFH,002,GR.ZoneB.MFH.03.Gen.ReEx.001.002
891,GR,ZoneB,MFH,003,GR.ZoneB.MFH.03.Gen.ReEx.001.003
892,GR,ZoneB,MFH,001,GR.ZoneB.MFH.04.Gen.ReEx.001.001
893,GR,ZoneB,MFH,002,GR.ZoneB.MFH.04.Gen.ReEx.001.002
894,GR,ZoneB,MFH,003,GR.ZoneB.MFH.04.Gen.ReEx.001.003
895,GR,ZoneB,SFH,001,GR.ZoneB.SFH.01.Gen.ReEx.001.001
896,GR,ZoneB,SFH,002,GR.ZoneB.SFH.01.Gen.ReEx.001.002
897,GR,ZoneB,SFH,003,GR.ZoneB.SFH.01.Gen.ReEx.001.003
898,GR,ZoneB,SFH,001,GR.ZoneB.SFH.02.Gen.ReEx.001.001
899,GR,ZoneB,SFH,002,GR.ZoneB.SFH.02.Gen.ReEx.001.002
900,GR,ZoneB,SFH,003,GR.ZoneB.SFH.02.Gen.ReEx.001.003
901,GR,ZoneB,SFH,001,GR.ZoneB.SFH.03.Gen.ReEx.001.001
902,GR,ZoneB,SFH,002,GR.ZoneB.SFH.03.Gen.ReEx.001.002
903,GR,ZoneB,SFH,003,GR.ZoneB.SFH.03.Gen.ReEx.001.003
904,GR,ZoneB,SFH,001,GR.ZoneB.SFH.04.Gen.ReEx.001.001
905,GR,ZoneB,SFH,002,GR.ZoneB.SFH.04.Gen.ReEx.001.002
906,GR,ZoneB,SFH,003,GR.ZoneB.SFH.04.Gen.ReEx.001.003
907,HU,N,AB,001,HU.N.AB.05.Gen.ReEx.001.001
908,HU,N,AB,002,HU.N.AB.05.Gen.ReEx.001.002
909,HU,N,AB,003,HU.N.AB.05.Gen.ReEx.001.003
910,HU,N,MFH,001,HU.N.MFH.01.Gen.ReEx.001.001
911,HU,N,MFH,002,HU.N.MFH.01.Gen.ReEx.001.002
912,HU,N,MFH,003,HU.N.MFH.01.Gen.ReEx.001.003
913,HU,N,MFH,001,HU.N.MFH.02.Gen.ReEx.001.001
914,HU,N,MFH,002,HU.N.MFH.02.Gen.ReEx.001.002
915,HU,N,MFH,003,HU.N.MFH.02.Gen.ReEx.001.003
916,HU,N,MFH,001,HU.N.MFH.03.Gen.ReEx.001.001
917,HU,N,MFH,002,HU.N.MFH.03.Gen.ReEx.001.002
918,HU,N,MFH,003,HU.N.MFH.03.Gen.ReEx.001.003
919,HU,N,MFH,001,HU.N.MFH.04.Gen.ReEx.001.001
920,HU,N,MFH,002,HU.N.MFH.04.Gen.ReEx.001.002
921,HU,N,MFH,003,HU.N.MFH.04.Gen.ReEx.001.003
922,HU,N,MFH,001,HU.N.MFH.05.Gen.ReEx.001.001
