,Country,Climate,HouseType,RennovationDegree,Number
923,HU,N,MFH,002,HU.N.MFH.05.Gen.ReEx.001.002
924,HU,N,MFH,003,HU.N.MFH.05.Gen.ReEx.001.003
925,HU,N,SFH,001,HU.N.SFH.01.Gen.ReEx.001.001
926,HU,N,SFH,002,HU.N.SFH.01.Gen.ReEx.001.002
927,HU,N,SFH,003,HU.N.SFH.01.Gen.ReEx.001.003
928,HU,N,SFH,001,HU.N.SFH.02.Gen.ReEx.001.001
929,HU,N,SFH,002,HU.N.SFH.02.Gen.ReEx.001.002
930,HU,N,SFH,003,HU.N.SFH.02.Gen.ReEx.001.003
931,HU,N,SFH,001,HU.N.SFH.03.Gen.ReEx.001.001
932,HU,N,SFH,002,HU.N.SFH.03.Gen.ReEx.001.002
933,HU,N,SFH,003,HU.N.SFH.03.Gen.ReEx.001.003
934,HU,N,SFH,001,HU.N.SFH.04.Gen.ReEx.001.001
935,HU,N,SFH,002,HU.N.SFH.04.Gen.ReEx.001.002
936,HU,N,SFH,003,HU.N.SFH.04.Gen.ReEx.001.003
937,HU,N,SFH,001,HU.N.SFH.05.Gen.ReEx.001.001
938,HU,N,SFH,002,HU.N.SFH.05.Gen.ReEx.001.002
939,HU,N,SFH,003,HU.N.SFH.05.Gen.ReEx.001.003
940,IE,N,AB,001,IE.N.AB.04.Gen.ReEx.001.001
941,IE,N,AB,002,IE.N.AB.04.Gen.ReEx.001.002
942,IE,N,AB,003,IE.N.AB.04.Gen.ReEx.001.003
943,IE,N,AB,001,IE.N.AB.06.Gen.ReEx.001.001
944,IE,N,AB,002,IE.N.AB.06.Gen.ReEx.001.002
945,IE,N,AB,003,IE.N.AB.06.Gen.ReEx.001.003
946,IE,N,AB,001,IE.N.AB.07.Gen.ReEx.001.001
947,IE,N,AB,002,IE.N.AB.07.Gen.ReEx.001.002
948,IE,N,AB,003,IE.N.AB.07.Gen.ReEx.001.003
949,IE,N,AB,001,IE.N.AB.08.Gen.ReEx.001.001
950,IE,N,AB,002,IE.N.AB.08.Gen.ReEx.001.002
951,IE,N,AB,003,IE.N.AB.08.Gen.ReEx.001.003
952,IE,N,AB,001,IE.N.AB.09.Gen.ReEx.001.001
953,IE,N,AB,002,IE.N.AB.09.Gen.ReEx.001.002
954,IE,N,AB,003,IE.N.AB.09.Gen.ReEx.001.003
955,IE,N,AB,001,IE.N.AB.10.Gen.ReEx.001.001
956,IE,N,AB,003,IE.N.AB.10.Gen.ReEx.001.003
957,IE,N,SFH,001,IE.N.SFH.01.325SB.ReEx.001.001
958,IE,N,SFH,002,IE.N.SFH.01.325SB.ReEx.001.002
959,IE,N,SFH,003,IE.N.SFH.01.325SB.ReEx.001.003
960,IE,N,SFH,001,IE.N.SFH.01.Gen.ReEx.001.001
961,IE,N,SFH,002,IE.N.SFH.01.Gen.ReEx.001.002
962,IE,N,SFH,003,IE.N.SFH.01.Gen.ReEx.001.003
963,IE,N,SFH,001,IE.N.SFH.02.Gen.ReEx.001.001
964,IE,N,SFH,002,IE.N.SFH.02.Gen.ReEx.001.002
965,IE,N,SFH,003,IE.N.SFH.02.Gen.ReEx.001.003
966,IE,N,SFH,001,IE.N.SFH.03.Gen.ReEx.001.001
967,IE,N,SFH,002,IE.N.SFH.03.Gen.ReEx.001.002
968,IE,N,SFH,003,IE.N.SFH.03.Gen.ReEx.001.003
969,IE,N,SFH,001,IE.N.SFH.04.Gen.ReEx.001.001
970,IE,N,SFH,002,IE.N.SFH.04.Gen.ReEx.001.002
971,IE,N,SFH,003,IE.N.SFH.04.Gen.ReEx.001.003
972,IE,N,SFH,001,IE.N.SFH.05.Gen.ReEx.001.001
973,IE,N,SFH,002,IE.N.SFH.05.Gen.ReEx.001.002
974,IE,N,SFH,003,IE.N.SFH.05.Gen.ReEx.001.003
975,IE,N,SFH,001,IE.N.SFH.06.Gen.ReEx.001.001
976,IE,N,SFH,002,IE.N.SFH.06.Gen.ReEx.001.002
977,IE,N,SFH,003,IE.N.SFH.06.Gen.ReEx.001.003
978,IE,N,SFH,001,IE.N.SFH.06.HBlock.ReEx.001.001
979,IE,N,SFH,002,IE.N.SFH.06.HBlock.ReEx.001.002
980,IE,N,SFH,003,IE.N.SFH.06.HBlock.ReEx.001.003
981,IE,N,SFH,001,IE.N.SFH.07.Gen.ReEx.001.001
982,IE,N,SFH,002,IE.N.SFH.07.Gen.ReEx.001.002
983,IE,N,SFH,003,IE.N.SFH.07.Gen.ReEx.001.003
984,IE,N,SFH,001,IE.N.SFH.07.HBlock.ReEx.001.001
985,IE,N,SFH,002,IE.N.SFH.07.HBlock.ReEx.001.002
986,IE,N,SFH,003,IE.N.SFH.07.HBlock.ReEx.001.003
987,IE,N,SFH,001,IE.N.SFH.08.Gen.ReEx.001.001
988,IE,N,SFH,002,IE.N.SFH.08.Gen.ReEx.001.002
989,IE,N,SFH,003,IE.N.SFH.08.Gen.ReEx.001.003
990,IE,N,SFH,001,IE.N.SFH.08.Tframe.ReEx.001.001
991,IE,N,SFH,002,IE.N.SFH.08.Tframe.ReEx.001.002
992,IE,N,SFH,003,IE.N.SFH.08.Tframe.ReEx.001.003
993,IE,N,SFH,001,IE.N.SFH.09.Gen.ReEx.001.001
994,IE,N,SFH,002,IE.N.SFH.09.Gen.ReEx.001.002
995,IE,N,SFH,003,IE.N.SFH.09.Gen.ReEx.001.003
996,IE,N,SFH,001,IE.N.SFH.09.Tframe.ReEx.001.001
997,IE,N,SFH,002,IE.N.SFH.09.Tframe.ReEx.001.002
998,IE,N,SFH,003,IE.N.SFH.09.Tframe.ReEx.001.003
999,IE,N,SFH,001,IE.N.SFH.10.Gen.ReEx.001.001
1000,IE,N,SFH,003,IE.N.SFH.10.Gen.ReEx.001.003
1001,IE,N,TH,001,IE.N.TH.01.Gen.ReEx.001.001
1002,IE,N,TH,002,IE.N.TH.01.Gen.ReEx.001.002
1003,IE,N,TH,003,IE.N.TH.01.Gen.ReEx.001.003
1004,IE,N,TH,001,IE.N.TH.02.325SB.ReEx.001.001
1005,IE,N,TH,002,IE.N.TH.02.325SB.ReEx.001.002
1006,IE,N,TH,003,IE.N.TH.02.325SB.ReEx.001.003
1007,IE,N,TH,001,IE.N.TH.02.Gen.ReEx.001.001
1008,IE,N,TH,002,IE.N.TH.02.Gen.ReEx.001.002
1009,IE,N,TH,003,IE.N.TH.02.Gen.ReEx.001.003
1010,IE,N,TH,001,IE.N.TH.03.Gen.ReEx.001.001
1011,IE,N,TH,002,IE.N.TH.03.Gen.ReEx.001.002
1012,IE,N,TH,003,IE.N.TH.03.Gen.ReEx.001.003
1013,IE,N,TH,001,IE.N.TH.04.Gen.ReEx.001.001
1014,IE,N,TH,002,IE.N.TH.04.Gen.ReEx.001.002
1015,IE,N,TH,003,IE.N.TH.04.Gen.ReEx.001.003
1016,IE,N,TH,001,IE.N.TH.04.HBlockHBF.ReEx.001.001
1017,IE,N,TH,002,IE.N.TH.04.HBlockHBF.ReEx.001.002
1018,IE,N,TH,003,IE.N.TH.04.HBlockHBF.ReEx.001.003
1019,IE,N,TH,001,IE.N.TH.05.Gen.ReEx.001.001
1020,IE,N,TH,002,IE.N.TH.05.Gen.ReEx.001.002
1021,IE,N,TH,003,IE.N.TH.05.Gen.ReEx.001.003
1022,IE,N,TH,001,IE.N.TH.06.Gen.ReEx.001.001
1023,IE,N,TH,002,IE.N.TH.06.Gen.ReEx.001.002
1024,IE,N,TH,003,IE.N.TH.06.Gen.ReEx.001.003
1025,IE,N,TH,001,IE.N.TH.06.HBlock.ReEx.001.001
1026,IE,N,TH,002,IE.N.TH.06.HBlock.ReEx.001.002
1027,IE,N,TH,003,IE.N.TH.06.HBlock.ReEx.001.003
1028,IE,N,TH,001,IE.N.TH.07.Gen.ReEx.001.001
1029,IE,N,TH,002,IE.N.TH.07.Gen.ReEx.001.002
1030,IE,N,TH,003,IE.N.TH.07.Gen.ReEx.001.003
1031,IE,N,TH,001,IE.N.TH.07.HBlock.ReEx.001.001
1032,IE,N,TH,002,IE.N.TH.07.HBlock.ReEx.001.002
1033,IE,N,TH,003,IE.N.TH.07.HBlock.ReEx.001.003
1034,IE,N,TH,001,IE.N.TH.08.Gen.ReEx.001.001
1035,IE,N,TH,002,IE.N.TH.08.Gen.ReEx.001.002
1036,IE,N,TH,003,IE.N.TH.08.Gen.ReEx.001.003
1037,IE,N,TH,001,IE.N.TH.08.Tframe.ReEx.001.001
1038,IE,N,TH,002,IE.N.TH.08.Tframe.ReEx.001.002
1039,IE,N,TH,003,IE.N.TH.08.Tframe.ReEx.001.003
1040,IE,N,TH,001,IE.N.TH.09.Gen.ReEx.001.001
1041,IE,N,TH,002,IE.N.TH.09.Gen.ReEx.001.002
1042,IE,N,TH,003,IE.N.TH.09.Gen.ReEx.001.003
1043,IE,N,TH,001,IE.N.TH.09.Tframe.ReEx.001.001
1044,IE,N,TH,002,IE.N.TH.09.Tframe.ReEx.001.002
1045,IE,N,TH,003,IE.N.TH.09.Tframe.ReEx.001.003
1046,IT,MidClim,AB,001,IT.MidClim.AB.01.Gen.ReEx.001.001
1047,IT,MidClim,AB,002,IT.MidClim.AB.01.Gen.ReEx.001.002
1048,IT,MidClim,AB,003,IT.MidClim.AB.01.Gen.ReEx.001.003
1049,IT,MidClim,AB,001,IT.MidClim.AB.02.Gen.ReEx.001.001
1050,IT,MidClim,AB,002,IT.MidClim.AB.02.Gen.ReEx.001.002
1051,IT,MidClim,AB,003,IT.MidClim.AB.02.Gen.ReEx.001.003
1052,IT,MidClim,AB,001,IT.MidClim.AB.03.Gen.ReEx.001.001
1053,IT,MidClim,AB,002,IT.MidClim.AB.03.Gen.ReEx.001.002
1054,IT,MidClim,AB,003,IT.MidClim.AB.03.Gen.ReEx.001.003
1055,IT,MidClim,AB,001,IT.MidClim.AB.04.Gen.ReEx.001.001
1056,IT,MidClim,AB,002,IT.MidClim.AB.04.Gen.ReEx.001.002
1057,IT,MidClim,AB,003,IT.MidClim.AB.04.Gen.ReEx.001.003
1058,IT,MidClim,AB,001,IT.MidClim.AB.05.Gen.ReEx.001.001
1059,IT,MidClim,AB,002,IT.MidClim.AB.05.Gen.ReEx.001.002
1060,IT,MidClim,AB,003,IT.MidClim.AB.05.Gen.ReEx.001.003
1061,IT,MidClim,AB,001,IT.MidClim.AB.06.Gen.ReEx.001.001
1062,IT,MidClim,AB,002,IT.MidClim.AB.06.Gen.ReEx.001.002
1063,IT,MidClim,AB,003,IT.MidClim.AB.06.Gen.ReEx.001.003
1064,IT,MidClim,AB,001,IT.MidClim.AB.07.Gen.ReEx.001.001
1065,IT,MidClim,AB,002,IT.MidClim.AB.07.Gen.ReEx.001.002
1066,IT,MidClim,AB,003,IT.MidClim.AB.07.Gen.ReEx.001.003
1067,IT,MidClim,AB,001,IT.MidClim.AB.08.Gen.ReEx.001.001
1068,IT,MidClim,AB,002,IT.MidClim.AB.08.Gen.ReEx.001.002
1069,IT,MidClim,AB,003,IT.MidClim.AB.08.Gen.ReEx.001.003
1070,IT,MidClim,MFH,001,IT.MidClim.MFH.01.Gen.ReEx.001.001
1071,IT,MidClim,MFH,002,IT.MidClim.MFH.01.Gen.ReEx.001.002
1072,IT,MidClim,MFH,003,IT.MidClim.MFH.01.Gen.ReEx.001.003
1073,IT,MidClim,MFH,001,IT.MidClim.MFH.02.Gen.ReEx.001.001
1074,IT,MidClim,MFH,002,IT.MidClim.MFH.02.Gen.ReEx.001.002
1075,IT,MidClim,MFH,003,IT.MidClim.MFH.02.Gen.ReEx.001.003
1076,IT,MidClim,MFH,001,IT.MidClim.MFH.03.Gen.ReEx.001.001
1077,IT,MidClim,MFH,002,IT.MidClim.MFH.03.Gen.ReEx.001.002
1078,IT,MidClim,MFH,003,IT.MidClim.MFH.03.Gen.ReEx.001.003
1079,IT,MidClim,MFH,001,IT.MidClim.MFH.04.Gen.ReEx.001.001
1080,IT,MidClim,MFH,002,IT.MidClim.MFH.04.Gen.ReEx.001.002
1081,IT,MidClim,MFH,003,IT.MidClim.MFH.04.Gen.ReEx.001.003
1082,IT,MidClim,MFH,001,IT.MidClim.MFH.05.Gen.ReEx.001.001
1083,IT,MidClim,MFH,002,IT.MidClim.MFH.05.Gen.ReEx.001.002
1084,IT,MidClim,MFH,003,IT.MidClim.MFH.05.Gen.ReEx.001.003
1085,IT,MidClim,MFH,001,IT.MidClim.MFH.06.Gen.ReEx.001.001
1086,IT,MidClim,MFH,002,IT.MidClim.MFH.06.Gen.ReEx.001.002
1087,IT,MidClim,MFH,003,IT.MidClim.MFH.06.Gen.ReEx.001.003
1088,IT,MidClim,MFH,001,IT.MidClim.MFH.07.Gen.ReEx.001.001
1089,IT,MidClim,MFH,002,IT.MidClim.MFH.07.Gen.ReEx.001.002
1090,IT,MidClim,MFH,003,IT.MidClim.MFH.07.Gen.ReEx.001.003
1091,IT,MidClim,MFH,001,IT.MidClim.MFH.08.Gen.ReEx.001.001
1092,IT,MidClim,MFH,002,IT.MidClim.MFH.08.Gen.ReEx.001.002
1093,IT,MidClim,MFH,003,IT.MidClim.MFH.08.Gen.ReEx.001.003
1094,IT,MidClim,SFH,001,IT.MidClim.SFH.01.Gen.ReEx.001.001
1095,IT,MidClim,SFH,002,IT.MidClim.SFH.01.Gen.ReEx.001.002
1096,IT,MidClim,SFH,003,IT.MidClim.SFH.01.Gen.ReEx.001.003
1097,IT,MidClim,SFH,001,IT.MidClim.SFH.02.Gen.ReEx.001.001
1098,IT,MidClim,SFH,002,IT.MidClim.SFH.02.Gen.ReEx.001.002
1099,IT,MidClim,SFH,003,IT.MidClim.SFH.02.Gen.ReEx.001.003
1100,IT,MidClim,SFH,001,IT.MidClim.SFH.03.Gen.ReEx.001.001
1101,IT,MidClim,SFH,002,IT.MidClim.SFH.03.Gen.ReEx.001.002
1102,IT,MidClim,SFH,003,IT.MidClim.SFH.03.Gen.ReEx.001.003
1103,IT,MidClim,SFH,001,IT.MidClim.SFH.04.Gen.ReEx.001.001
1104,IT,MidClim,SFH,002,IT.MidClim.SFH.04.Gen.ReEx.001.002
1105,IT,MidClim,SFH,003,IT.MidClim.SFH.04.Gen.ReEx.001.003
1106,IT,MidClim,SFH,001,IT.MidClim.SFH.05.Gen.ReEx.001.001
1107,IT,MidClim,SFH,002,IT.MidClim.SFH.05.Gen.ReEx.001.002
1108,IT,MidClim,SFH,003,IT.MidClim.SFH.05.Gen.ReEx.001.003
1109,IT,MidClim,SFH,001,IT.MidClim.SFH.06.Gen.ReEx.001.001
1110,IT,MidClim,SFH,002,IT.MidClim.SFH.06.Gen.ReEx.001.002
1111,IT,MidClim,SFH,003,IT.MidClim.SFH.06.Gen.ReEx.001.003
1112,IT,MidClim,SFH,001,IT.MidClim.SFH.07.Gen.ReEx.001.001
1113,IT,MidClim,SFH,002,IT.MidClim.SFH.07.Gen.ReEx.001.002
1114,IT,MidClim,SFH,003,IT.MidClim.SFH.07.Gen.ReEx.001.003
1115,IT,MidClim,SFH,001,IT.MidClim.SFH.08.Gen.ReEx.001.001
1116,IT,MidClim,SFH,002,IT.MidClim.SFH.08.Gen.ReEx.001.002
1117,IT,MidClim,SFH,003,IT.MidClim.SFH.08.Gen.ReEx.001.003
1118,IT,MidClim,TH,001,IT.MidClim.TH.01.Gen.ReEx.001.001
1119,IT,MidClim,TH,002,IT.MidClim.TH.01.Gen.ReEx.001.002
1120,IT,MidClim,TH,003,IT.MidClim.TH.01.Gen.ReEx.001.003
1121,IT,MidClim,TH,001,IT.MidClim.TH.02.Gen.ReEx.001.001
1122,IT,MidClim,TH,002,IT.MidClim.TH.02.Gen.ReEx.001.002
1123,IT,MidClim,TH,003,IT.MidClim.TH.02.Gen.ReEx.001.003
1124,IT,MidClim,TH,001,IT.MidClim.TH.03.Gen.ReEx.001.001
1125,IT,MidClim,TH,002,IT.MidClim.TH.03.Gen.ReEx.001.002
1126,IT,MidClim,TH,003,IT.MidClim.TH.03.Gen.ReEx.001.003
1127,IT,MidClim,TH,001,IT.MidClim.TH.04.Gen.ReEx.001.001
1128,IT,MidClim,TH,002,IT.MidClim.TH.04.Gen.ReEx.001.002
1129,IT,MidClim,TH,003,IT.MidClim.TH.04.Gen.ReEx.001.003
1130,IT,MidClim,TH,001,IT.MidClim.TH.05.Gen.ReEx.001.001
1131,IT,MidClim,TH,002,IT.MidClim.TH.05.Gen.ReEx.001.002
1132,IT,MidClim,TH,003,IT.MidClim.TH.05.Gen.ReEx.001.003
1133,IT,MidClim,TH,001,IT.MidClim.TH.06.Gen.ReEx.001.001
1134,IT,MidClim,TH,002,IT.MidClim.TH.06.Gen.ReEx.001.002
1135,IT,MidClim,TH,003,IT.MidClim.TH.06.Gen.ReEx.001.003
1136,IT,MidClim,TH,001,IT.MidClim.TH.07.Gen.ReEx.001.001
1137,IT,MidClim,TH,002,IT.MidClim.TH.07.Gen.ReEx.001.002
1138,IT,MidClim,TH,003,IT.MidClim.TH.07.Gen.ReEx.001.003
1139,IT,MidClim,TH,001,IT.MidClim.TH.08.Gen.ReEx.001.001
1140,IT,MidClim,TH,002,IT.MidClim.TH.08.Gen.ReEx.001.002
1141,IT,MidClim,TH,003,IT.MidClim.TH.08.Gen.ReEx.001.003
1142,NL,N,AB,001,NL.N.AB.01.Gal.ReEx.001.001
1143,NL,N,AB,002,NL.N.AB.01.Gal.ReEx.001.002
1144,NL,N,AB,003,NL.N.AB.01.Gal.ReEx.001.003
1145,NL,N,AB,001,NL.N.AB.01.Gen.ReEx.001.001
1146,NL,N,AB,002,NL.N.AB.01.Gen.ReEx.001.002
1147,NL,N,AB,003,NL.N.AB.01.Gen.ReEx.001.003
1148,NL,N,AB,001,NL.N.AB.01.Mai.ReEx.001.001
1149,NL,N,AB,002,NL.N.AB.01.Mai.ReEx.001.002
1150,NL,N,AB,003,NL.N.AB.01.Mai.ReEx.001.003
1151,NL,N,AB,001,NL.N.AB.01.Por1945.ReEx.001.001
1152,NL,N,AB,002,NL.N.AB.01.Por1945.ReEx.001.002
1153,NL,N,AB,003,NL.N.AB.01.Por1945.ReEx.001.003
1154,NL,N,AB,001,NL.N.AB.02.Gen.ReEx.001.001
1155,NL,N,AB,002,NL.N.AB.02.Gen.ReEx.001.002
1156,NL,N,AB,003,NL.N.AB.02.Gen.ReEx.001.003
1157,NL,N,AB,001,NL.N.AB.02.Mai.ReEx.001.001
1158,NL,N,AB,002,NL.N.AB.02.Mai.ReEx.001.002
1159,NL,N,AB,003,NL.N.AB.02.Mai.ReEx.001.003
1160,NL,N,AB,001,NL.N.AB.02.Por.ReEx.001.001
1161,NL,N,AB,002,NL.N.AB.02.Por.ReEx.001.002
1162,NL,N,AB,003,NL.N.AB.02.Por.ReEx.001.003
1163,NL,N,AB,001,NL.N.AB.03.Gal.ReEx.001.001
1164,NL,N,AB,002,NL.N.AB.03.Gal.ReEx.001.002
1165,NL,N,AB,003,NL.N.AB.03.Gal.ReEx.001.003
1166,NL,N,AB,001,NL.N.AB.03.Gen.ReEx.001.001
1167,NL,N,AB,002,NL.N.AB.03.Gen.ReEx.001.002
1168,NL,N,AB,003,NL.N.AB.03.Gen.ReEx.001.003
1169,NL,N,AB,001,NL.N.AB.03.Mai.ReEx.001.001
1170,NL,N,AB,002,NL.N.AB.03.Mai.ReEx.001.002
1171,NL,N,AB,003,NL.N.AB.03.Mai.ReEx.001.003
1172,NL,N,AB,001,NL.N.AB.04.Gen.ReEx.001.001
1173,NL,N,AB,002,NL.N.AB.04.Gen.ReEx.001.002
1174,NL,N,AB,003,NL.N.AB.04.Gen.ReEx.001.003
1175,NL,N,AB,001,NL.N.AB.04.Mai.ReEx.001.001
1176,NL,N,AB,002,NL.N.AB.04.Mai.ReEx.001.002
1177,NL,N,AB,003,NL.N.AB.04.Mai.ReEx.001.003
1178,NL,N,AB,001,NL.N.AB.04.Por.ReEx.001.001
1179,NL,N,AB,002,NL.N.AB.04.Por.ReEx.001.002
1180,NL,N,AB,003,NL.N.AB.04.Por.ReEx.001.003
1181,NL,N,AB,001,NL.N.AB.05.Gen.ReEx.001.001
1182,NL,N,AB,002,NL.N.AB.05.Gen.ReEx.001.002
1183,NL,N,AB,003,NL.N.AB.05.Gen.ReEx.001.003
1184,NL,N,AB,001,NL.N.AB.06.Gen.ReEx.001.001
1185,NL,N,AB,003,NL.N.AB.06.Gen.ReEx.001.003
1186,NL,N,MFH,001,NL.N.MFH.01.Gen.ReEx.001.001
1187,NL,N,MFH,002,NL.N.MFH.01.Gen.ReEx.001.002
1188,NL,N,MFH,003,NL.N.MFH.01.Gen.ReEx.001.003
1189,NL,N,MFH,001,NL.N.MFH.02.Gen.ReEx.001.001
1190,NL,N,MFH,002,NL.N.MFH.02.Gen.ReEx.001.002
1191,NL,N,MFH,003,NL.N.MFH.02.Gen.ReEx.001.003
1192,NL,N,MFH,001,NL.N.MFH.03.Gen.ReEx.001.001
1193,NL,N,MFH,002,NL.N.MFH.03.Gen.ReEx.001.002
1194,NL,N,MFH,003,NL.N.MFH.03.Gen.ReEx.001.003
1195,NL,N,MFH,001,NL.N.MFH.04.Gen.ReEx.001.001
1196,NL,N,MFH,002,NL.N.MFH.04.Gen.ReEx.001.002
1197,NL,N,MFH,003,NL.N.MFH.04.Gen.ReEx.001.003
1198,NL,N,MFH,001,NL.N.MFH.05.Gen.ReEx.001.001
1199,NL,N,MFH,002,NL.N.MFH.05.Gen.ReEx.001.002
1200,NL,N,MFH,003,NL.N.MFH.05.Gen.ReEx.001.003
1201,NL,N,MFH,001,NL.N.MFH.06.Gen.ReEx.001.001
1202,NL,N,MFH,003,NL.N.MFH.06.Gen.ReEx.001.003
1203,NL,N,SFH,001,NL.N.SFH.01.Gen.ReEx.001.001
