,Country,Climate,HouseType,RennovationDegree,Number
1204,NL,N,SFH,002,NL.N.SFH.01.Gen.ReEx.001.002
1205,NL,N,SFH,003,NL.N.SFH.01.Gen.ReEx.001.003
1206,NL,N,SFH,001,NL.N.SFH.01.Semi.ReEx.001.001
1207,NL,N,SFH,002,NL.N.SFH.01.Semi.ReEx.001.002
1208,NL,N,SFH,003,NL.N.SFH.01.Semi.ReEx.001.003
1209,NL,N,SFH,001,NL.N.SFH.02.Deta.ReEx.001.001
1210,NL,N,SFH,002,NL.N.SFH.02.Deta.ReEx.001.002
1211,NL,N,SFH,003,NL.N.SFH.02.Deta.ReEx.001.003
1212,NL,N,SFH,001,NL.N.SFH.02.Gen.ReEx.001.001
1213,NL,N,SFH,002,NL.N.SFH.02.Gen.ReEx.001.002
1214,NL,N,SFH,003,NL.N.SFH.02.Gen.ReEx.001.003
1215,NL,N,SFH,001,NL.N.SFH.03.Deta.ReEx.001.001
1216,NL,N,SFH,002,NL.N.SFH.03.Deta.ReEx.001.002
1217,NL,N,SFH,003,NL.N.SFH.03.Deta.ReEx.001.003
1218,NL,N,SFH,001,NL.N.SFH.03.Gen.ReEx.001.001
1219,NL,N,SFH,002,NL.N.SFH.03.Gen.ReEx.001.002
1220,NL,N,SFH,003,NL.N.SFH.03.Gen.ReEx.001.003
1221,NL,N,SFH,001,NL.N.SFH.04.Gen.ReEx.001.001
1222,NL,N,SFH,002,NL.N.SFH.04.Gen.ReEx.001.002
1223,NL,N,SFH,003,NL.N.SFH.04.Gen.ReEx.001.003
1224,NL,N,SFH,001,NL.N.SFH.04.Semi.ReEx.001.001
1225,NL,N,SFH,002,NL.N.SFH.04.Semi.ReEx.001.002
1226,NL,N,SFH,003,NL.N.SFH.04.Semi.ReEx.001.003
1227,NL,N,SFH,001,NL.N.SFH.05.Gen.ReEx.001.001
1228,NL,N,SFH,002,NL.N.SFH.05.Gen.ReEx.001.002
1229,NL,N,SFH,003,NL.N.SFH.05.Gen.ReEx.001.003
1230,NL,N,SFH,001,NL.N.SFH.05.Semi.ReEx.001.001
1231,NL,N,SFH,002,NL.N.SFH.05.Semi.ReEx.001.002
1232,NL,N,SFH,003,NL.N.SFH.05.Semi.ReEx.001.003
1233,NL,N,SFH,001,NL.N.SFH.06.Gen.ReEx.001.001
1234,NL,N,SFH,003,NL.N.SFH.06.Gen.ReEx.001.003
1235,NL,N,SFH,001,NL.N.SFH.06.Semi.ReEx.001.001
1236,NL,N,SFH,003,NL.N.SFH.06.Semi.ReEx.001.003
1237,NL,N,TH,001,NL.N.TH.01.End1945.ReEx.001.001
1238,NL,N,TH,002,NL.N.TH.01.End1945.ReEx.001.002
1239,NL,N,TH,003,NL.N.TH.01.End1945.ReEx.001.003
1240,NL,N,TH,001,NL.N.TH.01.End1964.ReEx.001.001
1241,NL,N,TH,002,NL.N.TH.01.End1964.ReEx.001.002
1242,NL,N,TH,003,NL.N.TH.01.End1964.ReEx.001.003
1243,NL,N,TH,001,NL.N.TH.01.Gen.ReEx.001.001
1244,NL,N,TH,002,NL.N.TH.01.Gen.ReEx.001.002
1245,NL,N,TH,003,NL.N.TH.01.Gen.ReEx.001.003
1246,NL,N,TH,001,NL.N.TH.01.Mid1964.ReEx.001.001
1247,NL,N,TH,002,NL.N.TH.01.Mid1964.ReEx.001.002
1248,NL,N,TH,003,NL.N.TH.01.Mid1964.ReEx.001.003
1249,NL,N,TH,001,NL.N.TH.02.End.ReEx.001.001
1250,NL,N,TH,002,NL.N.TH.02.End.ReEx.001.002
1251,NL,N,TH,003,NL.N.TH.02.End.ReEx.001.003
1252,NL,N,TH,001,NL.N.TH.02.Gen.ReEx.001.001
1253,NL,N,TH,002,NL.N.TH.02.Gen.ReEx.001.002
1254,NL,N,TH,003,NL.N.TH.02.Gen.ReEx.001.003
1255,NL,N,TH,001,NL.N.TH.03.End.ReEx.001.001
1256,NL,N,TH,002,NL.N.TH.03.End.ReEx.001.002
1257,NL,N,TH,003,NL.N.TH.03.End.ReEx.001.003
1258,NL,N,TH,001,NL.N.TH.03.Gen.ReEx.001.001
1259,NL,N,TH,002,NL.N.TH.03.Gen.ReEx.001.002
1260,NL,N,TH,003,NL.N.TH.03.Gen.ReEx.001.003
1261,NL,N,TH,001,NL.N.TH.04.End.ReEx.001.001
1262,NL,N,TH,002,NL.N.TH.04.End.ReEx.001.002
1263,NL,N,TH,003,NL.N.TH.04.End.ReEx.001.003
1264,NL,N,TH,001,NL.N.TH.04.Gen.ReEx.001.001
1265,NL,N,TH,002,NL.N.TH.04.Gen.ReEx.001.002
1266,NL,N,TH,003,NL.N.TH.04.Gen.ReEx.001.003
1267,NL,N,TH,001,NL.N.TH.05.End.ReEx.001.001
1268,NL,N,TH,002,NL.N.TH.05.End.ReEx.001.002
1269,NL,N,TH,003,NL.N.TH.05.End.ReEx.001.003
1270,NL,N,TH,001,NL.N.TH.05.Gen.ReEx.001.001
1271,NL,N,TH,002,NL.N.TH.05.Gen.ReEx.001.002
1272,NL,N,TH,003,NL.N.TH.05.Gen.ReEx.001.003
1273,NL,N,TH,001,NL.N.TH.06.End.ReEx.001.001
1274,NL,N,TH,003,NL.N.TH.06.End.ReEx.001.003
1275,NL,N,TH,001,NL.N.TH.06.Gen.ReEx.001.001
1276,NL,N,TH,003,NL.N.TH.06.Gen.ReEx.001.003
1277,NO,N,AB,001,NO.N.AB.01.Gen.ReEx.001.001
1278,NO,N,AB,002,NO.N.AB.01.Gen.ReEx.001.002
1279,NO,N,AB,003,NO.N.AB.01.Gen.ReEx.001.003
1280,NO,N,AB,001,NO.N.AB.02.Gen.ReEx.001.001
1281,NO,N,AB,002,NO.N.AB.02.Gen.ReEx.001.002
1282,NO,N,AB,003,NO.N.AB.02.Gen.ReEx.001.003
1283,NO,N,AB,001,NO.N.AB.02.Gen.ReEx.002.001
1284,NO,N,AB,002,NO.N.AB.02.Gen.ReEx.002.002
1285,NO,N,AB,003,NO.N.AB.02.Gen.ReEx.002.003
1286,NO,N,AB,001,NO.N.AB.03.Gen.ReEx.001.001
1287,NO,N,AB,002,NO.N.AB.03.Gen.ReEx.001.002
1288,NO,N,AB,003,NO.N.AB.03.Gen.ReEx.001.003
1289,NO,N,AB,001,NO.N.AB.04.Gen.ReEx.001.001
1290,NO,N,AB,002,NO.N.AB.04.Gen.ReEx.001.002
1291,NO,N,AB,003,NO.N.AB.04.Gen.ReEx.001.003
1292,NO,N,AB,001,NO.N.AB.05.Gen.ReEx.001.001
1293,NO,N,AB,002,NO.N.AB.05.Gen.ReEx.001.002
1294,NO,N,AB,003,NO.N.AB.05.Gen.ReEx.001.003
1295,NO,N,AB,001,NO.N.AB.06.Gen.ReEx.001.001
1296,NO,N,AB,002,NO.N.AB.06.Gen.ReEx.001.002
1297,NO,N,AB,003,NO.N.AB.06.Gen.ReEx.001.003
1298,NO,N,AB,001,NO.N.AB.07.Gen.ReEx.001.001
1299,NO,N,AB,002,NO.N.AB.07.Gen.ReEx.001.002
1300,NO,N,AB,003,NO.N.AB.07.Gen.ReEx.001.003
1301,NO,N,SFH,001,NO.N.SFH.01.Gen.ReEx.001.001
1302,NO,N,SFH,002,NO.N.SFH.01.Gen.ReEx.001.002
1303,NO,N,SFH,003,NO.N.SFH.01.Gen.ReEx.001.003
1304,NO,N,SFH,001,NO.N.SFH.02.Gen.ReEx.001.001
1305,NO,N,SFH,002,NO.N.SFH.02.Gen.ReEx.001.002
1306,NO,N,SFH,003,NO.N.SFH.02.Gen.ReEx.001.003
1307,NO,N,SFH,001,NO.N.SFH.02.Gen.ReEx.002.001
1308,NO,N,SFH,002,NO.N.SFH.02.Gen.ReEx.002.002
1309,NO,N,SFH,003,NO.N.SFH.02.Gen.ReEx.002.003
1310,NO,N,SFH,001,NO.N.SFH.03.Gen.ReEx.001.001
1311,NO,N,SFH,002,NO.N.SFH.03.Gen.ReEx.001.002
1312,NO,N,SFH,003,NO.N.SFH.03.Gen.ReEx.001.003
1313,NO,N,SFH,001,NO.N.SFH.04.Gen.ReEx.001.001
1314,NO,N,SFH,002,NO.N.SFH.04.Gen.ReEx.001.002
1315,NO,N,SFH,003,NO.N.SFH.04.Gen.ReEx.001.003
1316,NO,N,SFH,001,NO.N.SFH.05.Gen.ReEx.001.001
1317,NO,N,SFH,002,NO.N.SFH.05.Gen.ReEx.001.002
1318,NO,N,SFH,003,NO.N.SFH.05.Gen.ReEx.001.003
1319,NO,N,SFH,001,NO.N.SFH.06.Gen.ReEx.001.001
1320,NO,N,SFH,002,NO.N.SFH.06.Gen.ReEx.001.002
1321,NO,N,SFH,003,NO.N.SFH.06.Gen.ReEx.001.003
1322,NO,N,SFH,001,NO.N.SFH.07.Gen.ReEx.001.001
1323,NO,N,SFH,002,NO.N.SFH.07.Gen.ReEx.001.002
1324,NO,N,SFH,003,NO.N.SFH.07.Gen.ReEx.001.003
1325,NO,N,TH,001,NO.N.TH.01.Gen.ReEx.001.001
1326,NO,N,TH,002,NO.N.TH.01.Gen.ReEx.001.002
1327,NO,N,TH,003,NO.N.TH.01.Gen.ReEx.001.003
1328,NO,N,TH,001,NO.N.TH.02.Gen.ReEx.001.001
1329,NO,N,TH,002,NO.N.TH.02.Gen.ReEx.001.002
1330,NO,N,TH,003,NO.N.TH.02.Gen.ReEx.001.003
1331,NO,N,TH,001,NO.N.TH.03.Gen.ReEx.001.001
1332,NO,N,TH,002,NO.N.TH.03.Gen.ReEx.001.002
1333,NO,N,TH,003,NO.N.TH.03.Gen.ReEx.001.003
1334,NO,N,TH,001,NO.N.TH.04.Gen.ReEx.001.001
1335,NO,N,TH,002,NO.N.TH.04.Gen.ReEx.001.002
1336,NO,N,TH,003,NO.N.TH.04.Gen.ReEx.001.003
1337,NO,N,TH,001,NO.N.TH.05.Gen.ReEx.001.001
1338,NO,N,TH,002,NO.N.TH.05.Gen.ReEx.001.002
1339,NO,N,TH,003,NO.N.TH.05.Gen.ReEx.001.003
1340,NO,N,TH,001,NO.N.TH.06.Gen.ReEx.001.001
1341,NO,N,TH,002,NO.N.TH.06.Gen.ReEx.001.002
1342,NO,N,TH,003,NO.N.TH.06.Gen.ReEx.001.003
1343,NO,N,TH,001,NO.N.TH.07.Gen.ReEx.001.001
1344,NO,N,TH,002,NO.N.TH.07.Gen.ReEx.001.002
1345,NO,N,TH,003,NO.N.TH.07.Gen.ReEx.001.003
1346,PL,N,AB,001,PL.N.AB.03.Gen.ReEx.001.001
1347,PL,N,AB,002,PL.N.AB.03.Gen.ReEx.001.002
1348,PL,N,AB,003,PL.N.AB.03.Gen.ReEx.001.003
1349,PL,N,AB,001,PL.N.AB.04.Gen.ReEx.001.001
1350,PL,N,AB,002,PL.N.AB.04.Gen.ReEx.001.002
1351,PL,N,AB,003,PL.N.AB.04.Gen.ReEx.001.003
1352,PL,N,AB,001,PL.N.AB.05.Gen.ReEx.001.001
1353,PL,N,AB,002,PL.N.AB.05.Gen.ReEx.001.002
1354,PL,N,AB,003,PL.N.AB.05.Gen.ReEx.001.003
1355,PL,N,AB,001,PL.N.AB.06.Gen.ReEx.001.001
1356,PL,N,AB,002,PL.N.AB.06.Gen.ReEx.001.002
1357,PL,N,AB,003,PL.N.AB.06.Gen.ReEx.001.003
1358,PL,N,AB,001,PL.N.AB.07.Gen.ReEx.001.001
1359,PL,N,AB,002,PL.N.AB.07.Gen.ReEx.001.002
1360,PL,N,AB,003,PL.N.AB.07.Gen.ReEx.001.003
1361,PL,N,MFH,001,PL.N.MFH.01.Gen.ReEx.001.001
1362,PL,N,MFH,002,PL.N.MFH.01.Gen.ReEx.001.002
1363,PL,N,MFH,003,PL.N.MFH.01.Gen.ReEx.001.003
1364,PL,N,MFH,001,PL.N.MFH.02.Gen.ReEx.001.001
1365,PL,N,MFH,002,PL.N.MFH.02.Gen.ReEx.001.002
1366,PL,N,MFH,003,PL.N.MFH.02.Gen.ReEx.001.003
1367,PL,N,MFH,001,PL.N.MFH.03.Gen.ReEx.001.001
1368,PL,N,MFH,002,PL.N.MFH.03.Gen.ReEx.001.002
1369,PL,N,MFH,003,PL.N.MFH.03.Gen.ReEx.001.003
1370,PL,N,MFH,001,PL.N.MFH.04.Gen.ReEx.001.001
1371,PL,N,MFH,002,PL.N.MFH.04.Gen.ReEx.001.002
1372,PL,N,MFH,003,PL.N.MFH.04.Gen.ReEx.001.003
1373,PL,N,MFH,001,PL.N.MFH.05.Gen.ReEx.001.001
1374,PL,N,MFH,002,PL.N.MFH.05.Gen.ReEx.001.002
1375,PL,N,MFH,003,PL.N.MFH.05.Gen.ReEx.001.003
1376,PL,N,MFH,001,PL.N.MFH.06.Gen.ReEx.001.001
1377,PL,N,MFH,002,PL.N.MFH.06.Gen.ReEx.001.002
1378,PL,N,MFH,003,PL.N.MFH.06.Gen.ReEx.001.003
1379,PL,N,MFH,001,PL.N.MFH.07.Gen.ReEx.001.001
1380,PL,N,MFH,002,PL.N.MFH.07.Gen.ReEx.001.002
1381,PL,N,MFH,003,PL.N.MFH.07.Gen.ReEx.001.003
1382,PL,N,SFH,001,PL.N.SFH.01.Gen.ReEx.001.001
1383,PL,N,SFH,002,PL.N.SFH.01.Gen.ReEx.001.002
1384,PL,N,SFH,003,PL.N.SFH.01.Gen.ReEx.001.003
1385,PL,N,SFH,001,PL.N.SFH.02.Gen.ReEx.001.001
1386,PL,N,SFH,002,PL.N.SFH.02.Gen.ReEx.001.002
1387,PL,N,SFH,003,PL.N.SFH.02.Gen.ReEx.001.003
1388,PL,N,SFH,001,PL.N.SFH.03.Gen.ReEx.001.001
1389,PL,N,SFH,002,PL.N.SFH.03.Gen.ReEx.001.002
1390,PL,N,SFH,003,PL.N.SFH.03.Gen.ReEx.001.003
1391,PL,N,SFH,001,PL.N.SFH.04.Gen.ReEx.001.001
1392,PL,N,SFH,002,PL.N.SFH.04.Gen.ReEx.001.002
1393,PL,N,SFH,003,PL.N.SFH.04.Gen.ReEx.001.003
1394,PL,N,SFH,001,PL.N.SFH.05.Gen.ReEx.001.001
1395,PL,N,SFH,002,PL.N.SFH.05.Gen.ReEx.001.002
1396,PL,N,SFH,003,PL.N.SFH.05.Gen.ReEx.001.003
1397,PL,N,SFH,001,PL.N.SFH.06.Gen.ReEx.001.001
1398,PL,N,SFH,002,PL.N.SFH.06.Gen.ReEx.001.002
1399,PL,N,SFH,003,PL.N.SFH.06.Gen.ReEx.001.003
1400,PL,N,SFH,001,PL.N.SFH.07.Gen.ReEx.001.001
1401,PL,N,SFH,002,PL.N.SFH.07.Gen.ReEx.001.002
1402,PL,N,SFH,003,PL.N.SFH.07.Gen.ReEx.001.003
1403,PL,N,TH,001,PL.N.TH.01.Gen.ReEx.001.001
1404,PL,N,TH,002,PL.N.TH.01.Gen.ReEx.001.002
1405,PL,N,TH,003,PL.N.TH.01.Gen.ReEx.001.003
1406,PL,N,TH,001,PL.N.TH.02.Gen.ReEx.001.001
1407,PL,N,TH,002,PL.N.TH.02.Gen.ReEx.001.002
1408,PL,N,TH,003,PL.N.TH.02.Gen.ReEx.001.003
1409,PL,N,TH,001,PL.N.TH.03.Gen.ReEx.001.001
1410,PL,N,TH,002,PL.N.TH.03.Gen.ReEx.001.002
1411,PL,N,TH,003,PL.N.TH.03.Gen.ReEx.001.003
1412,PL,N,TH,001,PL.N.TH.04.Gen.ReEx.001.001
1413,PL,N,TH,002,PL.N.TH.04.Gen.ReEx.001.002
1414,PL,N,TH,003,PL.N.TH.04.Gen.ReEx.001.003
1415,PL,N,TH,001,PL.N.TH.05.Gen.ReEx.001.001
1416,PL,N,TH,002,PL.N.TH.05.Gen.ReEx.001.002
1417,PL,N,TH,003,PL.N.TH.05.Gen.ReEx.001.003
1418,PL,N,TH,001,PL.N.TH.06.Gen.ReEx.001.001
1419,PL,N,TH,002,PL.N.TH.06.Gen.ReEx.001.002
1420,PL,N,TH,003,PL.N.TH.06.Gen.ReEx.001.003
1421,PL,N,TH,001,PL.N.TH.07.Gen.ReEx.001.001
1422,PL,N,TH,002,PL.N.TH.07.Gen.ReEx.001.002
1423,PL,N,TH,003,PL.N.TH.07.Gen.ReEx.001.003
1424,RS,N,AB,001,RS.N.AB.01.Gen.ReEx.001.001
1425,RS,N,AB,002,RS.N.AB.01.Gen.ReEx.001.002
1426,RS,N,AB,003,RS.N.AB.01.Gen.ReEx.001.003
1427,RS,N,AB,001,RS.N.AB.02.Gen.ReEx.001.001
1428,RS,N,AB,002,RS.N.AB.02.Gen.ReEx.001.002
1429,RS,N,AB,003,RS.N.AB.02.Gen.ReEx.001.003
1430,RS,N,AB,001,RS.N.AB.03.Gen.ReEx.001.001
1431,RS,N,AB,002,RS.N.AB.03.Gen.ReEx.001.002
1432,RS,N,AB,003,RS.N.AB.03.Gen.ReEx.001.003
1433,RS,N,AB,001,RS.N.AB.04.Gen.ReEx.001.001
1434,RS,N,AB,002,RS.N.AB.04.Gen.ReEx.001.002
1435,RS,N,AB,003,RS.N.AB.04.Gen.ReEx.001.003
1436,RS,N,AB,001,RS.N.AB.05.Gen.ReEx.001.001
1437,RS,N,AB,002,RS.N.AB.05.Gen.ReEx.001.002
1438,RS,N,AB,003,RS.N.AB.05.Gen.ReEx.001.003
1439,RS,N,AB,001,RS.N.AB.06.Gen.ReEx.001.001
1440,RS,N,AB,002,RS.N.AB.06.Gen.ReEx.001.002
1441,RS,N,AB,003,RS.N.AB.06.Gen.ReEx.001.003
1442,RS,N,AB,001,RS.N.AB.07.Gen.ReEx.001.001
1443,RS,N,AB,002,RS.N.AB.07.Gen.ReEx.001.002
1444,RS,N,AB,003,RS.N.AB.07.Gen.ReEx.001.003
1445,RS,N,AB,001,RS.N.AB.08.Gen.ReEx.001.001
1446,RS,N,AB,002,RS.N.AB.08.Gen.ReEx.001.002
1447,RS,N,AB,003,RS.N.AB.08.Gen.ReEx.001.003
1448,RS,N,MFH,001,RS.N.MFH.01.Gen.ReEx.001.001
1449,RS,N,MFH,002,RS.N.MFH.01.Gen.ReEx.001.002
1450,RS,N,MFH,003,RS.N.MFH.01.Gen.ReEx.001.003
1451,RS,N,MFH,001,RS.N.MFH.02.Gen.ReEx.001.001
1452,RS,N,MFH,002,RS.N.MFH.02.Gen.ReEx.001.002
1453,RS,N,MFH,003,RS.N.MFH.02.Gen.ReEx.001.003
1454,RS,N,MFH,001,RS.N.MFH.03.Gen.ReEx.001.001
1455,RS,N,MFH,002,RS.N.MFH.03.Gen.ReEx.001.002
1456,RS,N,MFH,003,RS.N.MFH.03.Gen.ReEx.001.003
1457,RS,N,MFH,001,RS.N.MFH.04.Gen.ReEx.001.001
1458,RS,N,MFH,002,RS.N.MFH.04.Gen.ReEx.001.002
1459,RS,N,MFH,003,RS.N.MFH.04.Gen.ReEx.001.003
1460,RS,N,MFH,001,RS.N.MFH.05.Gen.ReEx.001.001
1461,RS,N,MFH,002,RS.N.MFH.05.Gen.ReEx.001.002
1462,RS,N,MFH,003,RS.N.MFH.05.Gen.ReEx.001.003
1463,RS,N,MFH,001,RS.N.MFH.06.Gen.ReEx.001.001
1464,RS,N,MFH,002,RS.N.MFH.06.Gen.ReEx.001.002
1465,RS,N,MFH,003,RS.N.MFH.06.Gen.ReEx.001.003
1466,RS,N,MFH,001,RS.N.MFH.07.Gen.ReEx.001.001
1467,RS,N,MFH,002,RS.N.MFH.07.Gen.ReEx.001.002
1468,RS,N,MFH,003,RS.N.MFH.07.Gen.ReEx.001.003
1469,RS,N,MFH,001,RS.N.MFH.08.Gen.ReEx.001.001
1470,RS,N,MFH,002,RS.N.MFH.08.Gen.ReEx.001.002
1471,RS,N,MFH,003,RS.N.MFH.08.Gen.ReEx.001.003
1472,RS,N,SFH,001,RS.N.SFH.01.Gen.ReEx.001.001
1473,RS,N,SFH,002,RS.N.SFH.01.Gen.ReEx.001.002
1474,RS,N,SFH,003,RS.N.SFH.01.Gen.ReEx.001.003
1475,RS,N,SFH,001,RS.N.SFH.02.Gen.ReEx.001.001
1476,RS,N,SFH,002,RS.N.SFH.02.Gen.ReEx.001.002
1477,RS,N,SFH,003,RS.N.SFH.02.Gen.ReEx.001.003
1478,RS,N,SFH,001,RS.N.SFH.03.Gen.ReEx.001.001
1479,RS,N,SFH,002,RS.N.SFH.03.Gen.ReEx.001.002
1480,RS,N,SFH,003,RS.N.SFH.03.Gen.ReEx.001.003
1481,RS,N,SFH,001,RS.N.SFH.04.Gen.ReEx.001.001
1482,RS,N,SFH,002,RS.N.SFH.04.Gen.ReEx.001.002
1483,RS,N,SFH,003,RS.N.SFH.04.Gen.ReEx.001.003
1484,RS,N,SFH,001,RS.N.SFH.05.Gen.ReEx.001.001
1485,RS,N,SFH,002,RS.N.SFH.05.Gen.ReEx.001.002
1486,RS,N,SFH,003,RS.N.SFH.05.Gen.ReEx.001.003
1487,RS,N,SFH,001,RS.N.SFH.06.Gen.ReEx.001.001
1488,RS,N,SFH,002,RS.N.SFH.06.Gen.ReEx.001.002
1489,RS,N,SFH,003,RS.N.SFH.06.Gen.ReEx.001.003
1490,RS,N,SFH,001,RS.N.SFH.07.Gen.ReEx.001.001
1491,RS,N,SFH,002,RS.N.SFH.07.Gen.ReEx.001.002
1492,RS,N,SFH,003,RS.N.SFH.07.Gen.ReEx.001.003
1493,RS,N,SFH,001,RS.N.SFH.08.Gen.ReEx.001.001
1494,RS,N,SFH,002,RS.N.SFH.08.Gen.ReEx.001.002
1495,RS,N,SFH,003,RS.N.SFH.08.Gen.ReEx.001.003
1496,RS,N,TH,001,RS.N.TH.01.Gen.ReEx.001.001
1497,RS,N,TH,002,RS.N.TH.01.Gen.ReEx.001.002
1498,RS,N,TH,003,RS.N.TH.01.Gen.ReEx.001.003
1499,RS,N,TH,001,RS.N.TH.02.Gen.ReEx.001.001
1500,RS,N,TH,002,RS.N.TH.02.Gen.ReEx.001.002
1501,RS,N,TH,003,RS.N.TH.02.Gen.ReEx.001.003
1502,RS,N,TH,001,RS.N.TH.03.Gen.ReEx.001.001
1503,RS,N,TH,002,RS.N.TH.03.Gen.ReEx.001.002
1504,RS,N,TH,003,RS.N.TH.03.Gen.ReEx.001.003
1505,RS,N,TH,001,RS.N.TH.04.Gen.ReEx.001.001
1506,RS,N,TH,002,RS.N.TH.04.Gen.ReEx.001.002
1507,RS,N,TH,003,RS.N.TH.04.Gen.ReEx.001.003
1508,RS,N,TH,001,RS.N.TH.05.Gen.ReEx.001.001
1509,RS,N,TH,002,RS.N.TH.05.Gen.ReEx.001.002
