,Country,Climate,HouseType,RennovationDegree,Number
1510,RS,N,TH,003,RS.N.TH.05.Gen.ReEx.001.003
1511,RS,N,TH,001,RS.N.TH.06.Gen.ReEx.001.001
1512,RS,N,TH,002,RS.N.TH.06.Gen.ReEx.001.002
1513,RS,N,TH,003,RS.N.TH.06.Gen.ReEx.001.003
1514,RS,N,TH,001,RS.N.TH.07.Gen.ReEx.001.001
1515,RS,N,TH,002,RS.N.TH.07.Gen.ReEx.001.002
1516,RS,N,TH,003,RS.N.TH.07.Gen.ReEx.001.003
1517,SE,Zone3,MFH,001,SE.Zone3.MFH.01.250SB.ReEx.001.001
1518,SE,Zone3,MFH,002,SE.Zone3.MFH.01.250SB.ReEx.001.002
1519,SE,Zone3,MFH,003,SE.Zone3.MFH.01.250SB.ReEx.001.003
1520,SE,Zone3,MFH,001,SE.Zone3.MFH.01.Gen.ReEx.001.001
1521,SE,Zone3,MFH,002,SE.Zone3.MFH.01.Gen.ReEx.001.002
1522,SE,Zone3,MFH,003,SE.Zone3.MFH.01.Gen.ReEx.001.003
1523,SE,Zone3,MFH,001,SE.Zone3.MFH.02.Gen.ReEx.001.001
1524,SE,Zone3,MFH,002,SE.Zone3.MFH.02.Gen.ReEx.001.002
1525,SE,Zone3,MFH,003,SE.Zone3.MFH.02.Gen.ReEx.001.003
1526,SE,Zone3,MFH,001,SE.Zone3.MFH.03.Gen.ReEx.001.001
1527,SE,Zone3,MFH,002,SE.Zone3.MFH.03.Gen.ReEx.001.002
1528,SE,Zone3,MFH,003,SE.Zone3.MFH.03.Gen.ReEx.001.003
1529,SE,Zone3,MFH,001,SE.Zone3.MFH.04.Gen.ReEx.001.001
1530,SE,Zone3,MFH,002,SE.Zone3.MFH.04.Gen.ReEx.001.002
1531,SE,Zone3,MFH,003,SE.Zone3.MFH.04.Gen.ReEx.001.003
1532,SE,Zone3,MFH,001,SE.Zone3.MFH.05.Gen.ReEx.001.001
1533,SE,Zone3,MFH,002,SE.Zone3.MFH.05.Gen.ReEx.001.002
1534,SE,Zone3,MFH,003,SE.Zone3.MFH.05.Gen.ReEx.001.003
1535,SE,Zone3,SFH,001,SE.Zone3.SFH.01.250LCB.ReEx.001.001
1536,SE,Zone3,SFH,002,SE.Zone3.SFH.01.250LCB.ReEx.001.002
1537,SE,Zone3,SFH,003,SE.Zone3.SFH.01.250LCB.ReEx.001.003
1538,SE,Zone3,SFH,001,SE.Zone3.SFH.01.Gen.ReEx.001.001
1539,SE,Zone3,SFH,002,SE.Zone3.SFH.01.Gen.ReEx.001.002
1540,SE,Zone3,SFH,003,SE.Zone3.SFH.01.Gen.ReEx.001.003
1541,SE,Zone3,SFH,001,SE.Zone3.SFH.01.Gen.ReEx.002.001
1542,SE,Zone3,SFH,002,SE.Zone3.SFH.01.Gen.ReEx.002.002
1543,SE,Zone3,SFH,003,SE.Zone3.SFH.01.Gen.ReEx.002.003
1544,SE,Zone3,SFH,001,SE.Zone3.SFH.02.Gen.ReEx.001.001
1545,SE,Zone3,SFH,002,SE.Zone3.SFH.02.Gen.ReEx.001.002
1546,SE,Zone3,SFH,003,SE.Zone3.SFH.02.Gen.ReEx.001.003
1547,SE,Zone3,SFH,001,SE.Zone3.SFH.02.Gen.ReEx.002.001
1548,SE,Zone3,SFH,002,SE.Zone3.SFH.02.Gen.ReEx.002.002
1549,SE,Zone3,SFH,003,SE.Zone3.SFH.02.Gen.ReEx.002.003
1550,SE,Zone3,SFH,001,SE.Zone3.SFH.03.Gen.ReEx.001.001
1551,SE,Zone3,SFH,002,SE.Zone3.SFH.03.Gen.ReEx.001.002
1552,SE,Zone3,SFH,003,SE.Zone3.SFH.03.Gen.ReEx.001.003
1553,SE,Zone3,SFH,001,SE.Zone3.SFH.03.Gen.ReEx.002.001
1554,SE,Zone3,SFH,002,SE.Zone3.SFH.03.Gen.ReEx.002.002
1555,SE,Zone3,SFH,003,SE.Zone3.SFH.03.Gen.ReEx.002.003
1556,SE,Zone3,SFH,001,SE.Zone3.SFH.04.Gen.ReEx.001.001
1557,SE,Zone3,SFH,002,SE.Zone3.SFH.04.Gen.ReEx.001.002
1558,SE,Zone3,SFH,003,SE.Zone3.SFH.04.Gen.ReEx.001.003
1559,SE,Zone3,SFH,001,SE.Zone3.SFH.04.Gen.ReEx.002.001
1560,SE,Zone3,SFH,002,SE.Zone3.SFH.04.Gen.ReEx.002.002
1561,SE,Zone3,SFH,003,SE.Zone3.SFH.04.Gen.ReEx.002.003
1562,SE,Zone3,SFH,001,SE.Zone3.SFH.05.Gen.ReEx.001.001
1563,SE,Zone3,SFH,002,SE.Zone3.SFH.05.Gen.ReEx.001.002
1564,SE,Zone3,SFH,003,SE.Zone3.SFH.05.Gen.ReEx.001.003
1565,SE,Zone3,SFH,001,SE.Zone3.SFH.05.Gen.ReEx.002.001
1566,SE,Zone3,SFH,002,SE.Zone3.SFH.05.Gen.ReEx.002.002
1567,SE,Zone3,SFH,003,SE.Zone3.SFH.05.Gen.ReEx.002.003
1568,SI,N,AB,001,SI.N.AB.01.Gen.ReEx.001.001
1569,SI,N,AB,002,SI.N.AB.01.Gen.ReEx.001.002
1570,SI,N,AB,003,SI.N.AB.01.Gen.ReEx.001.003
1571,SI,N,AB,001,SI.N.AB.02.Gen.ReEx.001.001
1572,SI,N,AB,002,SI.N.AB.02.Gen.ReEx.001.002
1573,SI,N,AB,003,SI.N.AB.02.Gen.ReEx.001.003
1574,SI,N,AB,001,SI.N.AB.03.Gen.ReEx.001.001
1575,SI,N,AB,002,SI.N.AB.03.Gen.ReEx.001.002
1576,SI,N,AB,003,SI.N.AB.03.Gen.ReEx.001.003
1577,SI,N,AB,001,SI.N.AB.04.Gen.ReEx.001.001
1578,SI,N,AB,002,SI.N.AB.04.Gen.ReEx.001.002
1579,SI,N,AB,003,SI.N.AB.04.Gen.ReEx.001.003
1580,SI,N,AB,001,SI.N.AB.05.Gen.ReEx.001.001
1581,SI,N,AB,002,SI.N.AB.05.Gen.ReEx.001.002
1582,SI,N,AB,003,SI.N.AB.05.Gen.ReEx.001.003
1583,SI,N,AB,001,SI.N.AB.06.Gen.ReEx.001.001
1584,SI,N,AB,002,SI.N.AB.06.Gen.ReEx.001.002
1585,SI,N,AB,003,SI.N.AB.06.Gen.ReEx.001.003
1586,SI,N,MFH,001,SI.N.MFH.01.Gen.ReEx.001.001
1587,SI,N,MFH,002,SI.N.MFH.01.Gen.ReEx.001.002
1588,SI,N,MFH,003,SI.N.MFH.01.Gen.ReEx.001.003
1589,SI,N,MFH,001,SI.N.MFH.02.Gen.ReEx.001.001
1590,SI,N,MFH,002,SI.N.MFH.02.Gen.ReEx.001.002
1591,SI,N,MFH,003,SI.N.MFH.02.Gen.ReEx.001.003
1592,SI,N,MFH,001,SI.N.MFH.03.Gen.ReEx.001.001
1593,SI,N,MFH,002,SI.N.MFH.03.Gen.ReEx.001.002
1594,SI,N,MFH,003,SI.N.MFH.03.Gen.ReEx.001.003
1595,SI,N,MFH,001,SI.N.MFH.04.Gen.ReEx.001.001
1596,SI,N,MFH,002,SI.N.MFH.04.Gen.ReEx.001.002
1597,SI,N,MFH,003,SI.N.MFH.04.Gen.ReEx.001.003
1598,SI,N,MFH,001,SI.N.MFH.05.Gen.ReEx.001.001
1599,SI,N,MFH,002,SI.N.MFH.05.Gen.ReEx.001.002
1600,SI,N,MFH,003,SI.N.MFH.05.Gen.ReEx.001.003
1601,SI,N,MFH,001,SI.N.MFH.06.Gen.ReEx.001.001
1602,SI,N,MFH,002,SI.N.MFH.06.Gen.ReEx.001.002
1603,SI,N,MFH,003,SI.N.MFH.06.Gen.ReEx.001.003
1604,SI,N,SFH,001,SI.N.SFH.01.Gen.ReEx.001.001
1605,SI,N,SFH,002,SI.N.SFH.01.Gen.ReEx.001.002
1606,SI,N,SFH,003,SI.N.SFH.01.Gen.ReEx.001.003
1607,SI,N,SFH,001,SI.N.SFH.02.Gen.ReEx.001.001
1608,SI,N,SFH,002,SI.N.SFH.02.Gen.ReEx.001.002
1609,SI,N,SFH,003,SI.N.SFH.02.Gen.ReEx.001.003
1610,SI,N,SFH,001,SI.N.SFH.03.Gen.ReEx.001.001
1611,SI,N,SFH,002,SI.N.SFH.03.Gen.ReEx.001.002
1612,SI,N,SFH,003,SI.N.SFH.03.Gen.ReEx.001.003
1613,SI,N,SFH,001,SI.N.SFH.04.Gen.ReEx.001.001
1614,SI,N,SFH,002,SI.N.SFH.04.Gen.ReEx.001.002
1615,SI,N,SFH,003,SI.N.SFH.04.Gen.ReEx.001.003
1616,SI,N,SFH,001,SI.N.SFH.05.Gen.ReEx.001.001
1617,SI,N,SFH,002,SI.N.SFH.05.Gen.ReEx.001.002
1618,SI,N,SFH,003,SI.N.SFH.05.Gen.ReEx.001.003
1619,SI,N,SFH,001,SI.N.SFH.06.Gen.ReEx.001.001
1620,SI,N,SFH,002,SI.N.SFH.06.Gen.ReEx.001.002
1621,SI,N,SFH,003,SI.N.SFH.06.Gen.ReEx.001.003
1622,SI,N,TH,001,SI.N.TH.01.Gen.ReEx.001.001
1623,SI,N,TH,002,SI.N.TH.01.Gen.ReEx.001.002
1624,SI,N,TH,003,SI.N.TH.01.Gen.ReEx.001.003
1625,SI,N,TH,001,SI.N.TH.02.Gen.ReEx.001.001
1626,SI,N,TH,002,SI.N.TH.02.Gen.ReEx.001.002
1627,SI,N,TH,003,SI.N.TH.02.Gen.ReEx.001.003
1628,SI,N,TH,001,SI.N.TH.03.Gen.ReEx.001.001
1629,SI,N,TH,002,SI.N.TH.03.Gen.ReEx.001.002
1630,SI,N,TH,003,SI.N.TH.03.Gen.ReEx.001.003
1631,SI,N,TH,001,SI.N.TH.04.Gen.ReEx.001.001
1632,SI,N,TH,002,SI.N.TH.04.Gen.ReEx.001.002
1633,SI,N,TH,003,SI.N.TH.04.Gen.ReEx.001.003
1634,SI,N,TH,001,SI.N.TH.05.Gen.ReEx.001.001
1635,SI,N,TH,002,SI.N.TH.05.Gen.ReEx.001.002
1636,SI,N,TH,003,SI.N.TH.05.Gen.ReEx.001.003
1637,SI,N,TH,001,SI.N.TH.06.Gen.ReEx.001.001
1638,SI,N,TH,002,SI.N.TH.06.Gen.ReEx.001.002
1639,SI,N,TH,003,SI.N.TH.06.Gen.ReEx.001.003
1640,DK,N,AB,001,DK.N.AB.01.Gen.SyAv.001.001
1641,DK,N,AB,002,DK.N.AB.01.Gen.SyAv.001.002
1642,DK,N,AB,003,DK.N.AB.01.Gen.SyAv.001.003
1643,DK,N,AB,001,DK.N.AB.02.Gen.SyAv.001.001
1644,DK,N,AB,002,DK.N.AB.02.Gen.SyAv.001.002
1645,DK,N,AB,003,DK.N.AB.02.Gen.SyAv.001.003
1646,DK,N,AB,001,DK.N.AB.03.Gen.SyAv.001.001
1647,DK,N,AB,002,DK.N.AB.03.Gen.SyAv.001.002
1648,DK,N,AB,003,DK.N.AB.03.Gen.SyAv.001.003
1649,DK,N,AB,001,DK.N.AB.04.Gen.SyAv.001.001
1650,DK,N,AB,002,DK.N.AB.04.Gen.SyAv.001.002
1651,DK,N,AB,003,DK.N.AB.04.Gen.SyAv.001.003
1652,DK,N,AB,001,DK.N.AB.05.Gen.SyAv.001.001
1653,DK,N,AB,002,DK.N.AB.05.Gen.SyAv.001.002
1654,DK,N,AB,003,DK.N.AB.05.Gen.SyAv.001.003
1655,DK,N,AB,001,DK.N.AB.06.Gen.SyAv.001.001
1656,DK,N,AB,002,DK.N.AB.06.Gen.SyAv.001.002
1657,DK,N,AB,003,DK.N.AB.06.Gen.SyAv.001.003
1658,DK,N,AB,001,DK.N.AB.07.Gen.SyAv.001.001
1659,DK,N,AB,002,DK.N.AB.07.Gen.SyAv.001.002
1660,DK,N,AB,003,DK.N.AB.07.Gen.SyAv.001.003
1661,DK,N,AB,001,DK.N.AB.08.Gen.SyAv.001.001
1662,DK,N,AB,002,DK.N.AB.08.Gen.SyAv.001.002
1663,DK,N,AB,003,DK.N.AB.08.Gen.SyAv.001.003
1664,DK,N,AB,001,DK.N.AB.09.Gen.SyAv.001.001
1665,DK,N,AB,002,DK.N.AB.09.Gen.SyAv.001.002
1666,DK,N,AB,003,DK.N.AB.09.Gen.SyAv.001.003
1667,DK,N,SFH,001,DK.N.SFH.01.Gen.SyAv.001.001
1668,DK,N,SFH,002,DK.N.SFH.01.Gen.SyAv.001.002
1669,DK,N,SFH,003,DK.N.SFH.01.Gen.SyAv.001.003
1670,DK,N,SFH,001,DK.N.SFH.02.Gen.SyAv.001.001
1671,DK,N,SFH,002,DK.N.SFH.02.Gen.SyAv.001.002
1672,DK,N,SFH,003,DK.N.SFH.02.Gen.SyAv.001.003
1673,DK,N,SFH,001,DK.N.SFH.03.Gen.SyAv.001.001
1674,DK,N,SFH,002,DK.N.SFH.03.Gen.SyAv.001.002
1675,DK,N,SFH,003,DK.N.SFH.03.Gen.SyAv.001.003
1676,DK,N,SFH,001,DK.N.SFH.04.Gen.SyAv.001.001
1677,DK,N,SFH,002,DK.N.SFH.04.Gen.SyAv.001.002
1678,DK,N,SFH,003,DK.N.SFH.04.Gen.SyAv.001.003
1679,DK,N,SFH,001,DK.N.SFH.05.Gen.SyAv.001.001
1680,DK,N,SFH,002,DK.N.SFH.05.Gen.SyAv.001.002
1681,DK,N,SFH,003,DK.N.SFH.05.Gen.SyAv.001.003
1682,DK,N,SFH,001,DK.N.SFH.06.Gen.SyAv.001.001
1683,DK,N,SFH,002,DK.N.SFH.06.Gen.SyAv.001.002
1684,DK,N,SFH,003,DK.N.SFH.06.Gen.SyAv.001.003
1685,DK,N,SFH,001,DK.N.SFH.07.Gen.SyAv.001.001
1686,DK,N,SFH,002,DK.N.SFH.07.Gen.SyAv.001.002
1687,DK,N,SFH,003,DK.N.SFH.07.Gen.SyAv.001.003
1688,DK,N,SFH,001,DK.N.SFH.08.Gen.SyAv.001.001
1689,DK,N,SFH,002,DK.N.SFH.08.Gen.SyAv.001.002
1690,DK,N,SFH,003,DK.N.SFH.08.Gen.SyAv.001.003
1691,DK,N,SFH,001,DK.N.SFH.09.Gen.SyAv.001.001
1692,DK,N,SFH,002,DK.N.SFH.09.Gen.SyAv.001.002
1693,DK,N,SFH,003,DK.N.SFH.09.Gen.SyAv.001.003
1694,DK,N,TH,001,DK.N.TH.01.Gen.SyAv.001.001
1695,DK,N,TH,002,DK.N.TH.01.Gen.SyAv.001.002
1696,DK,N,TH,003,DK.N.TH.01.Gen.SyAv.001.003
1697,DK,N,TH,001,DK.N.TH.02.Gen.SyAv.001.001
1698,DK,N,TH,002,DK.N.TH.02.Gen.SyAv.001.002
1699,DK,N,TH,003,DK.N.TH.02.Gen.SyAv.001.003
1700,DK,N,TH,001,DK.N.TH.03.Gen.SyAv.001.001
1701,DK,N,TH,002,DK.N.TH.03.Gen.SyAv.001.002
1702,DK,N,TH,003,DK.N.TH.03.Gen.SyAv.001.003
1703,DK,N,TH,001,DK.N.TH.04.Gen.SyAv.001.001
1704,DK,N,TH,002,DK.N.TH.04.Gen.SyAv.001.002
1705,DK,N,TH,003,DK.N.TH.04.Gen.SyAv.001.003
1706,DK,N,TH,001,DK.N.TH.05.Gen.SyAv.001.001
1707,DK,N,TH,002,DK.N.TH.05.Gen.SyAv.001.002
1708,DK,N,TH,003,DK.N.TH.05.Gen.SyAv.001.003
1709,DK,N,TH,001,DK.N.TH.06.Gen.SyAv.001.001
1710,DK,N,TH,002,DK.N.TH.06.Gen.SyAv.001.002
1711,DK,N,TH,003,DK.N.TH.06.Gen.SyAv.001.003
1712,DK,N,TH,001,DK.N.TH.07.Gen.SyAv.001.001
1713,DK,N,TH,002,DK.N.TH.07.Gen.SyAv.001.002
1714,DK,N,TH,003,DK.N.TH.07.Gen.SyAv.001.003
1715,DK,N,TH,001,DK.N.TH.08.Gen.SyAv.001.001
1716,DK,N,TH,002,DK.N.TH.08.Gen.SyAv.001.002
1717,DK,N,TH,003,DK.N.TH.08.Gen.SyAv.001.003
1718,DK,N,TH,001,DK.N.TH.09.Gen.SyAv.001.001
1719,DK,N,TH,002,DK.N.TH.09.Gen.SyAv.001.002
1720,DK,N,TH,003,DK.N.TH.09.Gen.SyAv.001.003
1721,GB,ENG,AB,001,GB.ENG.AB.01.ApartmentBuildings.SyAv.001.001
1722,GB,ENG,AB,001,GB.ENG.AB.02-03.ApartmentBuildings.SyAv.002.001
1723,GB,ENG,AB,001,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001
1724,GB,ENG,SFH,001,GB.ENG.SFH.01.Detached.SyAv.001.001
1725,GB,ENG,SFH,001,GB.ENG.SFH.02-03.Detached.SyAv.002.001
1726,GB,ENG,SFH,001,GB.ENG.SFH.04-08.Detached.SyAv.005.001
1727,GB,ENG,TH,001,GB.ENG.TH.01.Terraced.SyAv.001.001
1728,GB,ENG,TH,001,GB.ENG.TH.02-03.Terraced.SyAv.002.001
1729,GB,ENG,TH,001,GB.ENG.TH.04-08.Terraced.SyAv.005.001
1730,GR,ZoneB,MFH,001,GR.ZoneB.MFH.01.Gen.SyAv.001.001
1731,GR,ZoneB,MFH,001,GR.ZoneB.MFH.02.Gen.SyAv.001.001
1732,GR,ZoneB,MFH,001,GR.ZoneB.MFH.03.Gen.SyAv.001.001
1733,GR,ZoneB,SFH,001,GR.ZoneB.SFH.01.Gen.SyAv.001.001
1734,GR,ZoneB,SFH,001,GR.ZoneB.SFH.02.Gen.SyAv.001.001
1735,GR,ZoneB,SFH,001,GR.ZoneB.SFH.03.Gen.SyAv.001.001
1736,HU,N,AB,001,HU.N.AB.01-03.Gen.SyAv.001.001
1737,HU,N,MFH,001,HU.N.MFH.01-03.Gen.SyAv.001.001
1738,HU,N,MFH,001,HU.N.MFH.04-05.Gen.SyAv.001.001
1739,HU,N,SFH,001,HU.N.SFH.01-03.Gen.SyAv.001.001
1740,HU,N,SFH,001,HU.N.SFH.04-05.Gen.SyAv.001.001
1741,NO,N,AB,001,NO.N.AB.01.Gen.SyAv.001.001
1742,NO,N,AB,002,NO.N.AB.01.Gen.SyAv.001.002
1743,NO,N,AB,003,NO.N.AB.01.Gen.SyAv.001.003
1744,NO,N,AB,001,NO.N.AB.02.Gen.SyAv.001.001
1745,NO,N,AB,002,NO.N.AB.02.Gen.SyAv.001.002
1746,NO,N,AB,003,NO.N.AB.02.Gen.SyAv.001.003
1747,NO,N,AB,001,NO.N.AB.03.Gen.SyAv.001.001
1748,NO,N,AB,002,NO.N.AB.03.Gen.SyAv.001.002
1749,NO,N,AB,003,NO.N.AB.03.Gen.SyAv.001.003
1750,NO,N,AB,001,NO.N.AB.04.Gen.SyAv.001.001
1751,NO,N,AB,002,NO.N.AB.04.Gen.SyAv.001.002
1752,NO,N,AB,003,NO.N.AB.04.Gen.SyAv.001.003
1753,NO,N,AB,001,NO.N.AB.05.Gen.SyAv.001.001
1754,NO,N,AB,002,NO.N.AB.05.Gen.SyAv.001.002
1755,NO,N,AB,003,NO.N.AB.05.Gen.SyAv.001.003
1756,NO,N,AB,001,NO.N.AB.06.Gen.SyAv.001.001
1757,NO,N,AB,002,NO.N.AB.06.Gen.SyAv.001.002
1758,NO,N,AB,003,NO.N.AB.06.Gen.SyAv.001.003
1759,NO,N,AB,001,NO.N.AB.07.Gen.SyAv.001.001
1760,NO,N,AB,002,NO.N.AB.07.Gen.SyAv.001.002
1761,NO,N,AB,003,NO.N.AB.07.Gen.SyAv.001.003
1762,NO,N,SFH,001,NO.N.SFH.01.Gen.SyAv.001.001
1763,NO,N,SFH,002,NO.N.SFH.01.Gen.SyAv.001.002
1764,NO,N,SFH,003,NO.N.SFH.01.Gen.SyAv.001.003
1765,NO,N,SFH,001,NO.N.SFH.02.Gen.SyAv.001.001
1766,NO,N,SFH,002,NO.N.SFH.02.Gen.SyAv.001.002
1767,NO,N,SFH,003,NO.N.SFH.02.Gen.SyAv.001.003
1768,NO,N,SFH,001,NO.N.SFH.03.Gen.SyAv.001.001
1769,NO,N,SFH,002,NO.N.SFH.03.Gen.SyAv.001.002
1770,NO,N,SFH,003,NO.N.SFH.03.Gen.SyAv.001.003
1771,NO,N,SFH,001,NO.N.SFH.04.Gen.SyAv.001.001
1772,NO,N,SFH,002,NO.N.SFH.04.Gen.SyAv.001.002
1773,NO,N,SFH,003,NO.N.SFH.04.Gen.SyAv.001.003
1774,NO,N,SFH,001,NO.N.SFH.05.Gen.SyAv.001.001
1775,NO,N,SFH,002,NO.N.SFH.05.Gen.SyAv.001.002
1776,NO,N,SFH,003,NO.N.SFH.05.Gen.SyAv.001.003
1777,NO,N,SFH,001,NO.N.SFH.06.Gen.SyAv.001.001
1778,NO,N,SFH,002,NO.N.SFH.06.Gen.SyAv.001.002
1779,NO,N,SFH,003,NO.N.SFH.06.Gen.SyAv.001.003
1780,NO,N,SFH,001,NO.N.SFH.07.Gen.SyAv.001.001
1781,NO,N,SFH,002,NO.N.SFH.07.Gen.SyAv.001.002
1782,NO,N,SFH,003,NO.N.SFH.07.Gen.SyAv.001.003
1783,NO,N,TH,001,NO.N.TH.01.Gen.SyAv.001.001
1784,NO,N,TH,002,NO.N.TH.01.Gen.SyAv.001.002
1785,NO,N,TH,003,NO.N.TH.01.Gen.SyAv.001.003
1786,NO,N,TH,001,NO.N.TH.02.Gen.SyAv.001.001
1787,NO,N,TH,002,NO.N.TH.02.Gen.SyAv.001.002
1788,NO,N,TH,003,NO.N.TH.02.Gen.SyAv.001.003
1789,NO,N,TH,001,NO.N.TH.03.Gen.SyAv.001.001
1790,NO,N,TH,002,NO.N.TH.03.Gen.SyAv.001.002
1791,NO,N,TH,003,NO.N.TH.03.Gen.SyAv.001.003
1792,NO,N,TH,001,NO.N.TH.04.Gen.SyAv.001.001
1793,NO,N,TH,002,NO.N.TH.04.Gen.SyAv.001.002
1794,NO,N,TH,003,NO.N.TH.04.Gen.SyAv.001.003
1795,NO,N,TH,001,NO.N.TH.05.Gen.SyAv.001.001
1796,NO,N,TH,002,NO.N.TH.05.Gen.SyAv.001.002
1797,NO,N,TH,003,NO.N.TH.05.Gen.SyAv.001.003
1798,NO,N,TH,001,NO.N.TH.06.Gen.SyAv.001.001
1799,NO,N,TH,002,NO.N.TH.06.Gen.SyAv.001.002
1800,NO,N,TH,003,NO.N.TH.06.Gen.SyAv.001.003
1801,NO,N,TH,001,NO.N.TH.07.Gen.SyAv.001.001
1802,NO,N,TH,002,NO.N.TH.07.Gen.SyAv.001.002
1803,NO,N,TH,003,NO.N.TH.07.Gen.SyAv.001.003
